date_id,date,year,Month,day,quarter,weekday,workweeknum,USERNAME,INSERT_TIME
1001,2021-01-01,2021,1,1,1,7,53,prathamesh,2025-02-26 16:04:25
1002,2021-01-02,2021,1,2,1,1,1,prathamesh,2025-02-26 16:04:25
1003,2021-01-03,2021,1,3,1,2,1,prathamesh,2025-02-26 16:04:25
1004,2021-01-04,2021,1,4,1,3,1,prathamesh,2025-02-26 16:04:25
1005,2021-01-05,2021,1,5,1,4,1,prathamesh,2025-02-26 16:04:25
1006,2021-01-06,2021,1,6,1,5,1,prathamesh,2025-02-26 16:04:25
1007,2021-01-07,2021,1,7,1,6,1,prathamesh,2025-02-26 16:04:25
1008,2021-01-08,2021,1,8,1,7,1,prathamesh,2025-02-26 16:04:25
1009,2021-01-09,2021,1,9,1,1,2,prathamesh,2025-02-26 16:04:25
1010,2021-01-10,2021,1,10,1,2,2,prathamesh,2025-02-26 16:04:25
1011,2021-01-11,2021,1,11,1,3,2,prathamesh,2025-02-26 16:04:25
1012,2021-01-12,2021,1,12,1,4,2,prathamesh,2025-02-26 16:04:25
1013,2021-01-13,2021,1,13,1,5,2,prathamesh,2025-02-26 16:04:25
1014,2021-01-14,2021,1,14,1,6,2,prathamesh,2025-02-26 16:04:25
1015,2021-01-15,2021,1,15,1,7,2,prathamesh,2025-02-26 16:04:25
1016,2021-01-16,2021,1,16,1,1,3,prathamesh,2025-02-26 16:04:25
1017,2021-01-17,2021,1,17,1,2,3,prathamesh,2025-02-26 16:04:25
1018,2021-01-18,2021,1,18,1,3,3,prathamesh,2025-02-26 16:04:25
1019,2021-01-19,2021,1,19,1,4,3,prathamesh,2025-02-26 16:04:25
1020,2021-01-20,2021,1,20,1,5,3,prathamesh,2025-02-26 16:04:25
1021,2021-01-21,2021,1,21,1,6,3,prathamesh,2025-02-26 16:04:25
1022,2021-01-22,2021,1,22,1,7,3,prathamesh,2025-02-26 16:04:25
1023,2021-01-23,2021,1,23,1,1,4,prathamesh,2025-02-26 16:04:25
1024,2021-01-24,2021,1,24,1,2,4,prathamesh,2025-02-26 16:04:25
1025,2021-01-25,2021,1,25,1,3,4,prathamesh,2025-02-26 16:04:25
1026,2021-01-26,2021,1,26,1,4,4,prathamesh,2025-02-26 16:04:25
1027,2021-01-27,2021,1,27,1,5,4,prathamesh,2025-02-26 16:04:25
1028,2021-01-28,2021,1,28,1,6,4,prathamesh,2025-02-26 16:04:25
1029,2021-01-29,2021,1,29,1,7,4,prathamesh,2025-02-26 16:04:25
1030,2021-01-30,2021,1,30,1,1,5,prathamesh,2025-02-26 16:04:25
1031,2021-01-31,2021,1,31,1,2,5,prathamesh,2025-02-26 16:04:25
1032,2021-02-01,2021,2,1,1,3,5,prathamesh,2025-02-26 16:04:25
1033,2021-02-02,2021,2,2,1,4,5,prathamesh,2025-02-26 16:04:25
1034,2021-02-03,2021,2,3,1,5,5,prathamesh,2025-02-26 16:04:25
1035,2021-02-04,2021,2,4,1,6,5,prathamesh,2025-02-26 16:04:25
1036,2021-02-05,2021,2,5,1,7,5,prathamesh,2025-02-26 16:04:25
1037,2021-02-06,2021,2,6,1,1,6,prathamesh,2025-02-26 16:04:25
1038,2021-02-07,2021,2,7,1,2,6,prathamesh,2025-02-26 16:04:25
1039,2021-02-08,2021,2,8,1,3,6,prathamesh,2025-02-26 16:04:25
1040,2021-02-09,2021,2,9,1,4,6,prathamesh,2025-02-26 16:04:25
1041,2021-02-10,2021,2,10,1,5,6,prathamesh,2025-02-26 16:04:25
1042,2021-02-11,2021,2,11,1,6,6,prathamesh,2025-02-26 16:04:25
1043,2021-02-12,2021,2,12,1,7,6,prathamesh,2025-02-26 16:04:25
1044,2021-02-13,2021,2,13,1,1,7,prathamesh,2025-02-26 16:04:25
1045,2021-02-14,2021,2,14,1,2,7,prathamesh,2025-02-26 16:04:25
1046,2021-02-15,2021,2,15,1,3,7,prathamesh,2025-02-26 16:04:25
1047,2021-02-16,2021,2,16,1,4,7,prathamesh,2025-02-26 16:04:25
1048,2021-02-17,2021,2,17,1,5,7,prathamesh,2025-02-26 16:04:25
1049,2021-02-18,2021,2,18,1,6,7,prathamesh,2025-02-26 16:04:25
1050,2021-02-19,2021,2,19,1,7,7,prathamesh,2025-02-26 16:04:25
1051,2021-02-20,2021,2,20,1,1,8,prathamesh,2025-02-26 16:04:25
1052,2021-02-21,2021,2,21,1,2,8,prathamesh,2025-02-26 16:04:25
1053,2021-02-22,2021,2,22,1,3,8,prathamesh,2025-02-26 16:04:25
1054,2021-02-23,2021,2,23,1,4,8,prathamesh,2025-02-26 16:04:25
1055,2021-02-24,2021,2,24,1,5,8,prathamesh,2025-02-26 16:04:25
1056,2021-02-25,2021,2,25,1,6,8,prathamesh,2025-02-26 16:04:25
1057,2021-02-26,2021,2,26,1,7,8,prathamesh,2025-02-26 16:04:25
1058,2021-02-27,2021,2,27,1,1,9,prathamesh,2025-02-26 16:04:25
1059,2021-02-28,2021,2,28,1,2,9,prathamesh,2025-02-26 16:04:25
1060,2021-03-01,2021,3,1,1,3,9,prathamesh,2025-02-26 16:04:25
1061,2021-03-02,2021,3,2,1,4,9,prathamesh,2025-02-26 16:04:25
1062,2021-03-03,2021,3,3,1,5,9,prathamesh,2025-02-26 16:04:25
1063,2021-03-04,2021,3,4,1,6,9,prathamesh,2025-02-26 16:04:25
1064,2021-03-05,2021,3,5,1,7,9,prathamesh,2025-02-26 16:04:25
1065,2021-03-06,2021,3,6,1,1,10,prathamesh,2025-02-26 16:04:25
1066,2021-03-07,2021,3,7,1,2,10,prathamesh,2025-02-26 16:04:25
1067,2021-03-08,2021,3,8,1,3,10,prathamesh,2025-02-26 16:04:25
1068,2021-03-09,2021,3,9,1,4,10,prathamesh,2025-02-26 16:04:25
1069,2021-03-10,2021,3,10,1,5,10,prathamesh,2025-02-26 16:04:25
1070,2021-03-11,2021,3,11,1,6,10,prathamesh,2025-02-26 16:04:25
1071,2021-03-12,2021,3,12,1,7,10,prathamesh,2025-02-26 16:04:25
1072,2021-03-13,2021,3,13,1,1,11,prathamesh,2025-02-26 16:04:25
1073,2021-03-14,2021,3,14,1,2,11,prathamesh,2025-02-26 16:04:25
1074,2021-03-15,2021,3,15,1,3,11,prathamesh,2025-02-26 16:04:25
1075,2021-03-16,2021,3,16,1,4,11,prathamesh,2025-02-26 16:04:25
1076,2021-03-17,2021,3,17,1,5,11,prathamesh,2025-02-26 16:04:25
1077,2021-03-18,2021,3,18,1,6,11,prathamesh,2025-02-26 16:04:25
1078,2021-03-19,2021,3,19,1,7,11,prathamesh,2025-02-26 16:04:25
1079,2021-03-20,2021,3,20,1,1,12,prathamesh,2025-02-26 16:04:25
1080,2021-03-21,2021,3,21,1,2,12,prathamesh,2025-02-26 16:04:25
1081,2021-03-22,2021,3,22,1,3,12,prathamesh,2025-02-26 16:04:25
1082,2021-03-23,2021,3,23,1,4,12,prathamesh,2025-02-26 16:04:25
1083,2021-03-24,2021,3,24,1,5,12,prathamesh,2025-02-26 16:04:25
1084,2021-03-25,2021,3,25,1,6,12,prathamesh,2025-02-26 16:04:25
1085,2021-03-26,2021,3,26,1,7,12,prathamesh,2025-02-26 16:04:25
1086,2021-03-27,2021,3,27,1,1,13,prathamesh,2025-02-26 16:04:25
1087,2021-03-28,2021,3,28,1,2,13,prathamesh,2025-02-26 16:04:25
1088,2021-03-29,2021,3,29,1,3,13,prathamesh,2025-02-26 16:04:25
1089,2021-03-30,2021,3,30,1,4,13,prathamesh,2025-02-26 16:04:25
1090,2021-03-31,2021,3,31,1,5,13,prathamesh,2025-02-26 16:04:25
1091,2021-04-01,2021,4,1,2,6,13,prathamesh,2025-02-26 16:04:25
1092,2021-04-02,2021,4,2,2,7,13,prathamesh,2025-02-26 16:04:25
1093,2021-04-03,2021,4,3,2,1,14,prathamesh,2025-02-26 16:04:25
1094,2021-04-04,2021,4,4,2,2,14,prathamesh,2025-02-26 16:04:25
1095,2021-04-05,2021,4,5,2,3,14,prathamesh,2025-02-26 16:04:25
1096,2021-04-06,2021,4,6,2,4,14,prathamesh,2025-02-26 16:04:25
1097,2021-04-07,2021,4,7,2,5,14,prathamesh,2025-02-26 16:04:25
1098,2021-04-08,2021,4,8,2,6,14,prathamesh,2025-02-26 16:04:25
1099,2021-04-09,2021,4,9,2,7,14,prathamesh,2025-02-26 16:04:25
1100,2021-04-10,2021,4,10,2,1,15,prathamesh,2025-02-26 16:04:25
1101,2021-04-11,2021,4,11,2,2,15,prathamesh,2025-02-26 16:04:25
1102,2021-04-12,2021,4,12,2,3,15,prathamesh,2025-02-26 16:04:25
1103,2021-04-13,2021,4,13,2,4,15,prathamesh,2025-02-26 16:04:25
1104,2021-04-14,2021,4,14,2,5,15,prathamesh,2025-02-26 16:04:25
1105,2021-04-15,2021,4,15,2,6,15,prathamesh,2025-02-26 16:04:25
1106,2021-04-16,2021,4,16,2,7,15,prathamesh,2025-02-26 16:04:25
1107,2021-04-17,2021,4,17,2,1,16,prathamesh,2025-02-26 16:04:25
1108,2021-04-18,2021,4,18,2,2,16,prathamesh,2025-02-26 16:04:25
1109,2021-04-19,2021,4,19,2,3,16,prathamesh,2025-02-26 16:04:25
1110,2021-04-20,2021,4,20,2,4,16,prathamesh,2025-02-26 16:04:25
1111,2021-04-21,2021,4,21,2,5,16,prathamesh,2025-02-26 16:04:25
1112,2021-04-22,2021,4,22,2,6,16,prathamesh,2025-02-26 16:04:25
1113,2021-04-23,2021,4,23,2,7,16,prathamesh,2025-02-26 16:04:25
1114,2021-04-24,2021,4,24,2,1,17,prathamesh,2025-02-26 16:04:25
1115,2021-04-25,2021,4,25,2,2,17,prathamesh,2025-02-26 16:04:25
1116,2021-04-26,2021,4,26,2,3,17,prathamesh,2025-02-26 16:04:25
1117,2021-04-27,2021,4,27,2,4,17,prathamesh,2025-02-26 16:04:25
1118,2021-04-28,2021,4,28,2,5,17,prathamesh,2025-02-26 16:04:25
1119,2021-04-29,2021,4,29,2,6,17,prathamesh,2025-02-26 16:04:25
1120,2021-04-30,2021,4,30,2,7,17,prathamesh,2025-02-26 16:04:25
1121,2021-05-01,2021,5,1,2,1,18,prathamesh,2025-02-26 16:04:25
1122,2021-05-02,2021,5,2,2,2,18,prathamesh,2025-02-26 16:04:25
1123,2021-05-03,2021,5,3,2,3,18,prathamesh,2025-02-26 16:04:25
1124,2021-05-04,2021,5,4,2,4,18,prathamesh,2025-02-26 16:04:25
1125,2021-05-05,2021,5,5,2,5,18,prathamesh,2025-02-26 16:04:25
1126,2021-05-06,2021,5,6,2,6,18,prathamesh,2025-02-26 16:04:25
1127,2021-05-07,2021,5,7,2,7,18,prathamesh,2025-02-26 16:04:25
1128,2021-05-08,2021,5,8,2,1,19,prathamesh,2025-02-26 16:04:25
1129,2021-05-09,2021,5,9,2,2,19,prathamesh,2025-02-26 16:04:25
1130,2021-05-10,2021,5,10,2,3,19,prathamesh,2025-02-26 16:04:25
1131,2021-05-11,2021,5,11,2,4,19,prathamesh,2025-02-26 16:04:25
1132,2021-05-12,2021,5,12,2,5,19,prathamesh,2025-02-26 16:04:25
1133,2021-05-13,2021,5,13,2,6,19,prathamesh,2025-02-26 16:04:25
1134,2021-05-14,2021,5,14,2,7,19,prathamesh,2025-02-26 16:04:25
1135,2021-05-15,2021,5,15,2,1,20,prathamesh,2025-02-26 16:04:25
1136,2021-05-16,2021,5,16,2,2,20,prathamesh,2025-02-26 16:04:25
1137,2021-05-17,2021,5,17,2,3,20,prathamesh,2025-02-26 16:04:25
1138,2021-05-18,2021,5,18,2,4,20,prathamesh,2025-02-26 16:04:25
1139,2021-05-19,2021,5,19,2,5,20,prathamesh,2025-02-26 16:04:25
1140,2021-05-20,2021,5,20,2,6,20,prathamesh,2025-02-26 16:04:25
1141,2021-05-21,2021,5,21,2,7,20,prathamesh,2025-02-26 16:04:25
1142,2021-05-22,2021,5,22,2,1,21,prathamesh,2025-02-26 16:04:25
1143,2021-05-23,2021,5,23,2,2,21,prathamesh,2025-02-26 16:04:25
1144,2021-05-24,2021,5,24,2,3,21,prathamesh,2025-02-26 16:04:25
1145,2021-05-25,2021,5,25,2,4,21,prathamesh,2025-02-26 16:04:25
1146,2021-05-26,2021,5,26,2,5,21,prathamesh,2025-02-26 16:04:25
1147,2021-05-27,2021,5,27,2,6,21,prathamesh,2025-02-26 16:04:25
1148,2021-05-28,2021,5,28,2,7,21,prathamesh,2025-02-26 16:04:25
1149,2021-05-29,2021,5,29,2,1,22,prathamesh,2025-02-26 16:04:25
1150,2021-05-30,2021,5,30,2,2,22,prathamesh,2025-02-26 16:04:25
1151,2021-05-31,2021,5,31,2,3,22,prathamesh,2025-02-26 16:04:25
1152,2021-06-01,2021,6,1,2,4,22,prathamesh,2025-02-26 16:04:25
1153,2021-06-02,2021,6,2,2,5,22,prathamesh,2025-02-26 16:04:25
1154,2021-06-03,2021,6,3,2,6,22,prathamesh,2025-02-26 16:04:25
1155,2021-06-04,2021,6,4,2,7,22,prathamesh,2025-02-26 16:04:25
1156,2021-06-05,2021,6,5,2,1,23,prathamesh,2025-02-26 16:04:25
1157,2021-06-06,2021,6,6,2,2,23,prathamesh,2025-02-26 16:04:25
1158,2021-06-07,2021,6,7,2,3,23,prathamesh,2025-02-26 16:04:25
1159,2021-06-08,2021,6,8,2,4,23,prathamesh,2025-02-26 16:04:25
1160,2021-06-09,2021,6,9,2,5,23,prathamesh,2025-02-26 16:04:25
1161,2021-06-10,2021,6,10,2,6,23,prathamesh,2025-02-26 16:04:25
1162,2021-06-11,2021,6,11,2,7,23,prathamesh,2025-02-26 16:04:25
1163,2021-06-12,2021,6,12,2,1,24,prathamesh,2025-02-26 16:04:25
1164,2021-06-13,2021,6,13,2,2,24,prathamesh,2025-02-26 16:04:25
1165,2021-06-14,2021,6,14,2,3,24,prathamesh,2025-02-26 16:04:25
1166,2021-06-15,2021,6,15,2,4,24,prathamesh,2025-02-26 16:04:25
1167,2021-06-16,2021,6,16,2,5,24,prathamesh,2025-02-26 16:04:25
1168,2021-06-17,2021,6,17,2,6,24,prathamesh,2025-02-26 16:04:25
1169,2021-06-18,2021,6,18,2,7,24,prathamesh,2025-02-26 16:04:25
1170,2021-06-19,2021,6,19,2,1,25,prathamesh,2025-02-26 16:04:25
1171,2021-06-20,2021,6,20,2,2,25,prathamesh,2025-02-26 16:04:25
1172,2021-06-21,2021,6,21,2,3,25,prathamesh,2025-02-26 16:04:25
1173,2021-06-22,2021,6,22,2,4,25,prathamesh,2025-02-26 16:04:25
1174,2021-06-23,2021,6,23,2,5,25,prathamesh,2025-02-26 16:04:25
1175,2021-06-24,2021,6,24,2,6,25,prathamesh,2025-02-26 16:04:25
1176,2021-06-25,2021,6,25,2,7,25,prathamesh,2025-02-26 16:04:25
1177,2021-06-26,2021,6,26,2,1,26,prathamesh,2025-02-26 16:04:25
1178,2021-06-27,2021,6,27,2,2,26,prathamesh,2025-02-26 16:04:25
1179,2021-06-28,2021,6,28,2,3,26,prathamesh,2025-02-26 16:04:25
1180,2021-06-29,2021,6,29,2,4,26,prathamesh,2025-02-26 16:04:25
1181,2021-06-30,2021,6,30,2,5,26,prathamesh,2025-02-26 16:04:25
1182,2021-07-01,2021,7,1,3,6,26,prathamesh,2025-02-26 16:04:25
1183,2021-07-02,2021,7,2,3,7,26,prathamesh,2025-02-26 16:04:25
1184,2021-07-03,2021,7,3,3,1,27,prathamesh,2025-02-26 16:04:25
1185,2021-07-04,2021,7,4,3,2,27,prathamesh,2025-02-26 16:04:25
1186,2021-07-05,2021,7,5,3,3,27,prathamesh,2025-02-26 16:04:25
1187,2021-07-06,2021,7,6,3,4,27,prathamesh,2025-02-26 16:04:25
1188,2021-07-07,2021,7,7,3,5,27,prathamesh,2025-02-26 16:04:25
1189,2021-07-08,2021,7,8,3,6,27,prathamesh,2025-02-26 16:04:25
1190,2021-07-09,2021,7,9,3,7,27,prathamesh,2025-02-26 16:04:25
1191,2021-07-10,2021,7,10,3,1,28,prathamesh,2025-02-26 16:04:25
1192,2021-07-11,2021,7,11,3,2,28,prathamesh,2025-02-26 16:04:25
1193,2021-07-12,2021,7,12,3,3,28,prathamesh,2025-02-26 16:04:25
1194,2021-07-13,2021,7,13,3,4,28,prathamesh,2025-02-26 16:04:25
1195,2021-07-14,2021,7,14,3,5,28,prathamesh,2025-02-26 16:04:25
1196,2021-07-15,2021,7,15,3,6,28,prathamesh,2025-02-26 16:04:25
1197,2021-07-16,2021,7,16,3,7,28,prathamesh,2025-02-26 16:04:25
1198,2021-07-17,2021,7,17,3,1,29,prathamesh,2025-02-26 16:04:25
1199,2021-07-18,2021,7,18,3,2,29,prathamesh,2025-02-26 16:04:25
1200,2021-07-19,2021,7,19,3,3,29,prathamesh,2025-02-26 16:04:25
1201,2021-07-20,2021,7,20,3,4,29,prathamesh,2025-02-26 16:04:25
1202,2021-07-21,2021,7,21,3,5,29,prathamesh,2025-02-26 16:04:25
1203,2021-07-22,2021,7,22,3,6,29,prathamesh,2025-02-26 16:04:25
1204,2021-07-23,2021,7,23,3,7,29,prathamesh,2025-02-26 16:04:25
1205,2021-07-24,2021,7,24,3,1,30,prathamesh,2025-02-26 16:04:25
1206,2021-07-25,2021,7,25,3,2,30,prathamesh,2025-02-26 16:04:25
1207,2021-07-26,2021,7,26,3,3,30,prathamesh,2025-02-26 16:04:25
1208,2021-07-27,2021,7,27,3,4,30,prathamesh,2025-02-26 16:04:25
1209,2021-07-28,2021,7,28,3,5,30,prathamesh,2025-02-26 16:04:25
1210,2021-07-29,2021,7,29,3,6,30,prathamesh,2025-02-26 16:04:25
1211,2021-07-30,2021,7,30,3,7,30,prathamesh,2025-02-26 16:04:25
1212,2021-07-31,2021,7,31,3,1,31,prathamesh,2025-02-26 16:04:25
1213,2021-08-01,2021,8,1,3,2,31,prathamesh,2025-02-26 16:04:25
1214,2021-08-02,2021,8,2,3,3,31,prathamesh,2025-02-26 16:04:25
1215,2021-08-03,2021,8,3,3,4,31,prathamesh,2025-02-26 16:04:25
1216,2021-08-04,2021,8,4,3,5,31,prathamesh,2025-02-26 16:04:25
1217,2021-08-05,2021,8,5,3,6,31,prathamesh,2025-02-26 16:04:25
1218,2021-08-06,2021,8,6,3,7,31,prathamesh,2025-02-26 16:04:25
1219,2021-08-07,2021,8,7,3,1,32,prathamesh,2025-02-26 16:04:25
1220,2021-08-08,2021,8,8,3,2,32,prathamesh,2025-02-26 16:04:25
1221,2021-08-09,2021,8,9,3,3,32,prathamesh,2025-02-26 16:04:25
1222,2021-08-10,2021,8,10,3,4,32,prathamesh,2025-02-26 16:04:25
1223,2021-08-11,2021,8,11,3,5,32,prathamesh,2025-02-26 16:04:25
1224,2021-08-12,2021,8,12,3,6,32,prathamesh,2025-02-26 16:04:25
1225,2021-08-13,2021,8,13,3,7,32,prathamesh,2025-02-26 16:04:25
1226,2021-08-14,2021,8,14,3,1,33,prathamesh,2025-02-26 16:04:25
1227,2021-08-15,2021,8,15,3,2,33,prathamesh,2025-02-26 16:04:25
1228,2021-08-16,2021,8,16,3,3,33,prathamesh,2025-02-26 16:04:25
1229,2021-08-17,2021,8,17,3,4,33,prathamesh,2025-02-26 16:04:25
1230,2021-08-18,2021,8,18,3,5,33,prathamesh,2025-02-26 16:04:25
1231,2021-08-19,2021,8,19,3,6,33,prathamesh,2025-02-26 16:04:25
1232,2021-08-20,2021,8,20,3,7,33,prathamesh,2025-02-26 16:04:25
1233,2021-08-21,2021,8,21,3,1,34,prathamesh,2025-02-26 16:04:25
1234,2021-08-22,2021,8,22,3,2,34,prathamesh,2025-02-26 16:04:25
1235,2021-08-23,2021,8,23,3,3,34,prathamesh,2025-02-26 16:04:25
1236,2021-08-24,2021,8,24,3,4,34,prathamesh,2025-02-26 16:04:25
1237,2021-08-25,2021,8,25,3,5,34,prathamesh,2025-02-26 16:04:25
1238,2021-08-26,2021,8,26,3,6,34,prathamesh,2025-02-26 16:04:25
1239,2021-08-27,2021,8,27,3,7,34,prathamesh,2025-02-26 16:04:25
1240,2021-08-28,2021,8,28,3,1,35,prathamesh,2025-02-26 16:04:25
1241,2021-08-29,2021,8,29,3,2,35,prathamesh,2025-02-26 16:04:25
1242,2021-08-30,2021,8,30,3,3,35,prathamesh,2025-02-26 16:04:25
1243,2021-08-31,2021,8,31,3,4,35,prathamesh,2025-02-26 16:04:25
1244,2021-09-01,2021,9,1,3,5,35,prathamesh,2025-02-26 16:04:25
1245,2021-09-02,2021,9,2,3,6,35,prathamesh,2025-02-26 16:04:25
1246,2021-09-03,2021,9,3,3,7,35,prathamesh,2025-02-26 16:04:25
1247,2021-09-04,2021,9,4,3,1,36,prathamesh,2025-02-26 16:04:25
1248,2021-09-05,2021,9,5,3,2,36,prathamesh,2025-02-26 16:04:25
1249,2021-09-06,2021,9,6,3,3,36,prathamesh,2025-02-26 16:04:25
1250,2021-09-07,2021,9,7,3,4,36,prathamesh,2025-02-26 16:04:25
1251,2021-09-08,2021,9,8,3,5,36,prathamesh,2025-02-26 16:04:25
1252,2021-09-09,2021,9,9,3,6,36,prathamesh,2025-02-26 16:04:25
1253,2021-09-10,2021,9,10,3,7,36,prathamesh,2025-02-26 16:04:25
1254,2021-09-11,2021,9,11,3,1,37,prathamesh,2025-02-26 16:04:25
1255,2021-09-12,2021,9,12,3,2,37,prathamesh,2025-02-26 16:04:25
1256,2021-09-13,2021,9,13,3,3,37,prathamesh,2025-02-26 16:04:25
1257,2021-09-14,2021,9,14,3,4,37,prathamesh,2025-02-26 16:04:25
1258,2021-09-15,2021,9,15,3,5,37,prathamesh,2025-02-26 16:04:25
1259,2021-09-16,2021,9,16,3,6,37,prathamesh,2025-02-26 16:04:25
1260,2021-09-17,2021,9,17,3,7,37,prathamesh,2025-02-26 16:04:25
1261,2021-09-18,2021,9,18,3,1,38,prathamesh,2025-02-26 16:04:25
1262,2021-09-19,2021,9,19,3,2,38,prathamesh,2025-02-26 16:04:25
1263,2021-09-20,2021,9,20,3,3,38,prathamesh,2025-02-26 16:04:25
1264,2021-09-21,2021,9,21,3,4,38,prathamesh,2025-02-26 16:04:25
1265,2021-09-22,2021,9,22,3,5,38,prathamesh,2025-02-26 16:04:25
1266,2021-09-23,2021,9,23,3,6,38,prathamesh,2025-02-26 16:04:25
1267,2021-09-24,2021,9,24,3,7,38,prathamesh,2025-02-26 16:04:25
1268,2021-09-25,2021,9,25,3,1,39,prathamesh,2025-02-26 16:04:25
1269,2021-09-26,2021,9,26,3,2,39,prathamesh,2025-02-26 16:04:25
1270,2021-09-27,2021,9,27,3,3,39,prathamesh,2025-02-26 16:04:25
1271,2021-09-28,2021,9,28,3,4,39,prathamesh,2025-02-26 16:04:25
1272,2021-09-29,2021,9,29,3,5,39,prathamesh,2025-02-26 16:04:25
1273,2021-09-30,2021,9,30,3,6,39,prathamesh,2025-02-26 16:04:25
1274,2021-10-01,2021,10,1,4,7,39,prathamesh,2025-02-26 16:04:25
1275,2021-10-02,2021,10,2,4,1,40,prathamesh,2025-02-26 16:04:25
1276,2021-10-03,2021,10,3,4,2,40,prathamesh,2025-02-26 16:04:25
1277,2021-10-04,2021,10,4,4,3,40,prathamesh,2025-02-26 16:04:25
1278,2021-10-05,2021,10,5,4,4,40,prathamesh,2025-02-26 16:04:25
1279,2021-10-06,2021,10,6,4,5,40,prathamesh,2025-02-26 16:04:25
1280,2021-10-07,2021,10,7,4,6,40,prathamesh,2025-02-26 16:04:25
1281,2021-10-08,2021,10,8,4,7,40,prathamesh,2025-02-26 16:04:25
1282,2021-10-09,2021,10,9,4,1,41,prathamesh,2025-02-26 16:04:25
1283,2021-10-10,2021,10,10,4,2,41,prathamesh,2025-02-26 16:04:25
1284,2021-10-11,2021,10,11,4,3,41,prathamesh,2025-02-26 16:04:25
1285,2021-10-12,2021,10,12,4,4,41,prathamesh,2025-02-26 16:04:25
1286,2021-10-13,2021,10,13,4,5,41,prathamesh,2025-02-26 16:04:25
1287,2021-10-14,2021,10,14,4,6,41,prathamesh,2025-02-26 16:04:25
1288,2021-10-15,2021,10,15,4,7,41,prathamesh,2025-02-26 16:04:25
1289,2021-10-16,2021,10,16,4,1,42,prathamesh,2025-02-26 16:04:25
1290,2021-10-17,2021,10,17,4,2,42,prathamesh,2025-02-26 16:04:25
1291,2021-10-18,2021,10,18,4,3,42,prathamesh,2025-02-26 16:04:25
1292,2021-10-19,2021,10,19,4,4,42,prathamesh,2025-02-26 16:04:25
