date_id,date,year,Month,day,quarter,weekday,workweeknum,USERNAME,INSERT_TIME
1293,2021-10-20,2021,10,20,4,5,42,prathamesh,2025-02-26 16:04:25
1294,2021-10-21,2021,10,21,4,6,42,prathamesh,2025-02-26 16:04:25
1295,2021-10-22,2021,10,22,4,7,42,prathamesh,2025-02-26 16:04:25
1296,2021-10-23,2021,10,23,4,1,43,prathamesh,2025-02-26 16:04:25
1297,2021-10-24,2021,10,24,4,2,43,prathamesh,2025-02-26 16:04:25
1298,2021-10-25,2021,10,25,4,3,43,prathamesh,2025-02-26 16:04:25
1299,2021-10-26,2021,10,26,4,4,43,prathamesh,2025-02-26 16:04:25
1300,2021-10-27,2021,10,27,4,5,43,prathamesh,2025-02-26 16:04:25
1301,2021-10-28,2021,10,28,4,6,43,prathamesh,2025-02-26 16:04:25
1302,2021-10-29,2021,10,29,4,7,43,prathamesh,2025-02-26 16:04:25
1303,2021-10-30,2021,10,30,4,1,44,prathamesh,2025-02-26 16:04:25
1304,2021-10-31,2021,10,31,4,2,44,prathamesh,2025-02-26 16:04:25
1305,2021-11-01,2021,11,1,4,3,44,prathamesh,2025-02-26 16:04:25
1306,2021-11-02,2021,11,2,4,4,44,prathamesh,2025-02-26 16:04:25
1307,2021-11-03,2021,11,3,4,5,44,prathamesh,2025-02-26 16:04:25
1308,2021-11-04,2021,11,4,4,6,44,prathamesh,2025-02-26 16:04:25
1309,2021-11-05,2021,11,5,4,7,44,prathamesh,2025-02-26 16:04:25
1310,2021-11-06,2021,11,6,4,1,45,prathamesh,2025-02-26 16:04:25
1311,2021-11-07,2021,11,7,4,2,45,prathamesh,2025-02-26 16:04:25
1312,2021-11-08,2021,11,8,4,3,45,prathamesh,2025-02-26 16:04:25
1313,2021-11-09,2021,11,9,4,4,45,prathamesh,2025-02-26 16:04:25
1314,2021-11-10,2021,11,10,4,5,45,prathamesh,2025-02-26 16:04:25
1315,2021-11-11,2021,11,11,4,6,45,prathamesh,2025-02-26 16:04:25
1316,2021-11-12,2021,11,12,4,7,45,prathamesh,2025-02-26 16:04:25
1317,2021-11-13,2021,11,13,4,1,46,prathamesh,2025-02-26 16:04:25
1318,2021-11-14,2021,11,14,4,2,46,prathamesh,2025-02-26 16:04:25
1319,2021-11-15,2021,11,15,4,3,46,prathamesh,2025-02-26 16:04:25
1320,2021-11-16,2021,11,16,4,4,46,prathamesh,2025-02-26 16:04:25
1321,2021-11-17,2021,11,17,4,5,46,prathamesh,2025-02-26 16:04:25
1322,2021-11-18,2021,11,18,4,6,46,prathamesh,2025-02-26 16:04:25
1323,2021-11-19,2021,11,19,4,7,46,prathamesh,2025-02-26 16:04:25
1324,2021-11-20,2021,11,20,4,1,47,prathamesh,2025-02-26 16:04:25
1325,2021-11-21,2021,11,21,4,2,47,prathamesh,2025-02-26 16:04:25
1326,2021-11-22,2021,11,22,4,3,47,prathamesh,2025-02-26 16:04:25
1327,2021-11-23,2021,11,23,4,4,47,prathamesh,2025-02-26 16:04:25
1328,2021-11-24,2021,11,24,4,5,47,prathamesh,2025-02-26 16:04:25
1329,2021-11-25,2021,11,25,4,6,47,prathamesh,2025-02-26 16:04:25
1330,2021-11-26,2021,11,26,4,7,47,prathamesh,2025-02-26 16:04:25
1331,2021-11-27,2021,11,27,4,1,48,prathamesh,2025-02-26 16:04:25
1332,2021-11-28,2021,11,28,4,2,48,prathamesh,2025-02-26 16:04:25
1333,2021-11-29,2021,11,29,4,3,48,prathamesh,2025-02-26 16:04:25
1334,2021-11-30,2021,11,30,4,4,48,prathamesh,2025-02-26 16:04:25
1335,2021-12-01,2021,12,1,4,5,48,prathamesh,2025-02-26 16:04:25
1336,2021-12-02,2021,12,2,4,6,48,prathamesh,2025-02-26 16:04:25
1337,2021-12-03,2021,12,3,4,7,48,prathamesh,2025-02-26 16:04:25
1338,2021-12-04,2021,12,4,4,1,49,prathamesh,2025-02-26 16:04:25
1339,2021-12-05,2021,12,5,4,2,49,prathamesh,2025-02-26 16:04:25
1340,2021-12-06,2021,12,6,4,3,49,prathamesh,2025-02-26 16:04:25
1341,2021-12-07,2021,12,7,4,4,49,prathamesh,2025-02-26 16:04:25
1342,2021-12-08,2021,12,8,4,5,49,prathamesh,2025-02-26 16:04:25
1343,2021-12-09,2021,12,9,4,6,49,prathamesh,2025-02-26 16:04:25
1344,2021-12-10,2021,12,10,4,7,49,prathamesh,2025-02-26 16:04:25
1345,2021-12-11,2021,12,11,4,1,50,prathamesh,2025-02-26 16:04:25
1346,2021-12-12,2021,12,12,4,2,50,prathamesh,2025-02-26 16:04:25
1347,2021-12-13,2021,12,13,4,3,50,prathamesh,2025-02-26 16:04:25
1348,2021-12-14,2021,12,14,4,4,50,prathamesh,2025-02-26 16:04:25
1349,2021-12-15,2021,12,15,4,5,50,prathamesh,2025-02-26 16:04:25
1350,2021-12-16,2021,12,16,4,6,50,prathamesh,2025-02-26 16:04:25
1351,2021-12-17,2021,12,17,4,7,50,prathamesh,2025-02-26 16:04:25
1352,2021-12-18,2021,12,18,4,1,51,prathamesh,2025-02-26 16:04:25
1353,2021-12-19,2021,12,19,4,2,51,prathamesh,2025-02-26 16:04:25
1354,2021-12-20,2021,12,20,4,3,51,prathamesh,2025-02-26 16:04:25
1355,2021-12-21,2021,12,21,4,4,51,prathamesh,2025-02-26 16:04:25
1356,2021-12-22,2021,12,22,4,5,51,prathamesh,2025-02-26 16:04:25
1357,2021-12-23,2021,12,23,4,6,51,prathamesh,2025-02-26 16:04:25
1358,2021-12-24,2021,12,24,4,7,51,prathamesh,2025-02-26 16:04:25
1359,2021-12-25,2021,12,25,4,1,52,prathamesh,2025-02-26 16:04:25
1360,2021-12-26,2021,12,26,4,2,52,prathamesh,2025-02-26 16:04:25
1361,2021-12-27,2021,12,27,4,3,52,prathamesh,2025-02-26 16:04:25
1362,2021-12-28,2021,12,28,4,4,52,prathamesh,2025-02-26 16:04:25
1363,2021-12-29,2021,12,29,4,5,52,prathamesh,2025-02-26 16:04:25
1364,2021-12-30,2021,12,30,4,6,52,prathamesh,2025-02-26 16:04:25
1365,2021-12-31,2021,12,31,4,7,52,prathamesh,2025-02-26 16:04:25
1366,2022-01-01,2022,1,1,1,1,1,prathamesh,2025-02-26 16:04:25
1367,2022-01-02,2022,1,2,1,2,1,prathamesh,2025-02-26 16:04:25
1368,2022-01-03,2022,1,3,1,3,1,prathamesh,2025-02-26 16:04:25
1369,2022-01-04,2022,1,4,1,4,1,prathamesh,2025-02-26 16:04:25
1370,2022-01-05,2022,1,5,1,5,1,prathamesh,2025-02-26 16:04:25
1371,2022-01-06,2022,1,6,1,6,1,prathamesh,2025-02-26 16:04:25
1372,2022-01-07,2022,1,7,1,7,1,prathamesh,2025-02-26 16:04:25
1373,2022-01-08,2022,1,8,1,1,2,prathamesh,2025-02-26 16:04:25
1374,2022-01-09,2022,1,9,1,2,2,prathamesh,2025-02-26 16:04:25
1375,2022-01-10,2022,1,10,1,3,2,prathamesh,2025-02-26 16:04:25
1376,2022-01-11,2022,1,11,1,4,2,prathamesh,2025-02-26 16:04:25
1377,2022-01-12,2022,1,12,1,5,2,prathamesh,2025-02-26 16:04:25
1378,2022-01-13,2022,1,13,1,6,2,prathamesh,2025-02-26 16:04:25
1379,2022-01-14,2022,1,14,1,7,2,prathamesh,2025-02-26 16:04:25
1380,2022-01-15,2022,1,15,1,1,3,prathamesh,2025-02-26 16:04:25
1381,2022-01-16,2022,1,16,1,2,3,prathamesh,2025-02-26 16:04:25
1382,2022-01-17,2022,1,17,1,3,3,prathamesh,2025-02-26 16:04:25
1383,2022-01-18,2022,1,18,1,4,3,prathamesh,2025-02-26 16:04:25
1384,2022-01-19,2022,1,19,1,5,3,prathamesh,2025-02-26 16:04:25
1385,2022-01-20,2022,1,20,1,6,3,prathamesh,2025-02-26 16:04:25
1386,2022-01-21,2022,1,21,1,7,3,prathamesh,2025-02-26 16:04:25
1387,2022-01-22,2022,1,22,1,1,4,prathamesh,2025-02-26 16:04:25
1388,2022-01-23,2022,1,23,1,2,4,prathamesh,2025-02-26 16:04:25
1389,2022-01-24,2022,1,24,1,3,4,prathamesh,2025-02-26 16:04:25
1390,2022-01-25,2022,1,25,1,4,4,prathamesh,2025-02-26 16:04:25
1391,2022-01-26,2022,1,26,1,5,4,prathamesh,2025-02-26 16:04:25
1392,2022-01-27,2022,1,27,1,6,4,prathamesh,2025-02-26 16:04:25
1393,2022-01-28,2022,1,28,1,7,4,prathamesh,2025-02-26 16:04:25
1394,2022-01-29,2022,1,29,1,1,5,prathamesh,2025-02-26 16:04:25
1395,2022-01-30,2022,1,30,1,2,5,prathamesh,2025-02-26 16:04:25
1396,2022-01-31,2022,1,31,1,3,5,prathamesh,2025-02-26 16:04:25
1397,2022-02-01,2022,2,1,1,4,5,prathamesh,2025-02-26 16:04:25
1398,2022-02-02,2022,2,2,1,5,5,prathamesh,2025-02-26 16:04:25
1399,2022-02-03,2022,2,3,1,6,5,prathamesh,2025-02-26 16:04:25
1400,2022-02-04,2022,2,4,1,7,5,prathamesh,2025-02-26 16:04:25
1401,2022-02-05,2022,2,5,1,1,6,prathamesh,2025-02-26 16:04:25
1402,2022-02-06,2022,2,6,1,2,6,prathamesh,2025-02-26 16:04:25
1403,2022-02-07,2022,2,7,1,3,6,prathamesh,2025-02-26 16:04:25
1404,2022-02-08,2022,2,8,1,4,6,prathamesh,2025-02-26 16:04:25
1405,2022-02-09,2022,2,9,1,5,6,prathamesh,2025-02-26 16:04:25
1406,2022-02-10,2022,2,10,1,6,6,prathamesh,2025-02-26 16:04:25
1407,2022-02-11,2022,2,11,1,7,6,prathamesh,2025-02-26 16:04:25
1408,2022-02-12,2022,2,12,1,1,7,prathamesh,2025-02-26 16:04:25
1409,2022-02-13,2022,2,13,1,2,7,prathamesh,2025-02-26 16:04:25
1410,2022-02-14,2022,2,14,1,3,7,prathamesh,2025-02-26 16:04:25
1411,2022-02-15,2022,2,15,1,4,7,prathamesh,2025-02-26 16:04:25
1412,2022-02-16,2022,2,16,1,5,7,prathamesh,2025-02-26 16:04:25
1413,2022-02-17,2022,2,17,1,6,7,prathamesh,2025-02-26 16:04:25
1414,2022-02-18,2022,2,18,1,7,7,prathamesh,2025-02-26 16:04:25
1415,2022-02-19,2022,2,19,1,1,8,prathamesh,2025-02-26 16:04:25
1416,2022-02-20,2022,2,20,1,2,8,prathamesh,2025-02-26 16:04:25
1417,2022-02-21,2022,2,21,1,3,8,prathamesh,2025-02-26 16:04:25
1418,2022-02-22,2022,2,22,1,4,8,prathamesh,2025-02-26 16:04:25
1419,2022-02-23,2022,2,23,1,5,8,prathamesh,2025-02-26 16:04:25
1420,2022-02-24,2022,2,24,1,6,8,prathamesh,2025-02-26 16:04:25
1421,2022-02-25,2022,2,25,1,7,8,prathamesh,2025-02-26 16:04:25
1422,2022-02-26,2022,2,26,1,1,9,prathamesh,2025-02-26 16:04:25
1423,2022-02-27,2022,2,27,1,2,9,prathamesh,2025-02-26 16:04:25
1424,2022-02-28,2022,2,28,1,3,9,prathamesh,2025-02-26 16:04:25
1425,2022-03-01,2022,3,1,1,4,9,prathamesh,2025-02-26 16:04:25
1426,2022-03-02,2022,3,2,1,5,9,prathamesh,2025-02-26 16:04:25
1427,2022-03-03,2022,3,3,1,6,9,prathamesh,2025-02-26 16:04:25
1428,2022-03-04,2022,3,4,1,7,9,prathamesh,2025-02-26 16:04:25
1429,2022-03-05,2022,3,5,1,1,10,prathamesh,2025-02-26 16:04:25
1430,2022-03-06,2022,3,6,1,2,10,prathamesh,2025-02-26 16:04:25
1431,2022-03-07,2022,3,7,1,3,10,prathamesh,2025-02-26 16:04:25
1432,2022-03-08,2022,3,8,1,4,10,prathamesh,2025-02-26 16:04:25
1433,2022-03-09,2022,3,9,1,5,10,prathamesh,2025-02-26 16:04:25
1434,2022-03-10,2022,3,10,1,6,10,prathamesh,2025-02-26 16:04:25
1435,2022-03-11,2022,3,11,1,7,10,prathamesh,2025-02-26 16:04:25
1436,2022-03-12,2022,3,12,1,1,11,prathamesh,2025-02-26 16:04:25
1437,2022-03-13,2022,3,13,1,2,11,prathamesh,2025-02-26 16:04:25
1438,2022-03-14,2022,3,14,1,3,11,prathamesh,2025-02-26 16:04:25
1439,2022-03-15,2022,3,15,1,4,11,prathamesh,2025-02-26 16:04:25
1440,2022-03-16,2022,3,16,1,5,11,prathamesh,2025-02-26 16:04:25
1441,2022-03-17,2022,3,17,1,6,11,prathamesh,2025-02-26 16:04:25
1442,2022-03-18,2022,3,18,1,7,11,prathamesh,2025-02-26 16:04:25
1443,2022-03-19,2022,3,19,1,1,12,prathamesh,2025-02-26 16:04:25
1444,2022-03-20,2022,3,20,1,2,12,prathamesh,2025-02-26 16:04:25
1445,2022-03-21,2022,3,21,1,3,12,prathamesh,2025-02-26 16:04:25
1446,2022-03-22,2022,3,22,1,4,12,prathamesh,2025-02-26 16:04:25
1447,2022-03-23,2022,3,23,1,5,12,prathamesh,2025-02-26 16:04:25
1448,2022-03-24,2022,3,24,1,6,12,prathamesh,2025-02-26 16:04:25
1449,2022-03-25,2022,3,25,1,7,12,prathamesh,2025-02-26 16:04:25
1450,2022-03-26,2022,3,26,1,1,13,prathamesh,2025-02-26 16:04:25
1451,2022-03-27,2022,3,27,1,2,13,prathamesh,2025-02-26 16:04:25
1452,2022-03-28,2022,3,28,1,3,13,prathamesh,2025-02-26 16:04:25
1453,2022-03-29,2022,3,29,1,4,13,prathamesh,2025-02-26 16:04:25
1454,2022-03-30,2022,3,30,1,5,13,prathamesh,2025-02-26 16:04:25
1455,2022-03-31,2022,3,31,1,6,13,prathamesh,2025-02-26 16:04:25
1456,2022-04-01,2022,4,1,2,7,13,prathamesh,2025-02-26 16:04:25
1457,2022-04-02,2022,4,2,2,1,14,prathamesh,2025-02-26 16:04:25
1458,2022-04-03,2022,4,3,2,2,14,prathamesh,2025-02-26 16:04:25
1459,2022-04-04,2022,4,4,2,3,14,prathamesh,2025-02-26 16:04:25
1460,2022-04-05,2022,4,5,2,4,14,prathamesh,2025-02-26 16:04:25
1461,2022-04-06,2022,4,6,2,5,14,prathamesh,2025-02-26 16:04:25
1462,2022-04-07,2022,4,7,2,6,14,prathamesh,2025-02-26 16:04:25
1463,2022-04-08,2022,4,8,2,7,14,prathamesh,2025-02-26 16:04:25
1464,2022-04-09,2022,4,9,2,1,15,prathamesh,2025-02-26 16:04:25
1465,2022-04-10,2022,4,10,2,2,15,prathamesh,2025-02-26 16:04:25
1466,2022-04-11,2022,4,11,2,3,15,prathamesh,2025-02-26 16:04:25
1467,2022-04-12,2022,4,12,2,4,15,prathamesh,2025-02-26 16:04:25
1468,2022-04-13,2022,4,13,2,5,15,prathamesh,2025-02-26 16:04:25
1469,2022-04-14,2022,4,14,2,6,15,prathamesh,2025-02-26 16:04:25
1470,2022-04-15,2022,4,15,2,7,15,prathamesh,2025-02-26 16:04:25
1471,2022-04-16,2022,4,16,2,1,16,prathamesh,2025-02-26 16:04:25
1472,2022-04-17,2022,4,17,2,2,16,prathamesh,2025-02-26 16:04:25
1473,2022-04-18,2022,4,18,2,3,16,prathamesh,2025-02-26 16:04:25
1474,2022-04-19,2022,4,19,2,4,16,prathamesh,2025-02-26 16:04:25
1475,2022-04-20,2022,4,20,2,5,16,prathamesh,2025-02-26 16:04:25
1476,2022-04-21,2022,4,21,2,6,16,prathamesh,2025-02-26 16:04:25
1477,2022-04-22,2022,4,22,2,7,16,prathamesh,2025-02-26 16:04:25
1478,2022-04-23,2022,4,23,2,1,17,prathamesh,2025-02-26 16:04:25
1479,2022-04-24,2022,4,24,2,2,17,prathamesh,2025-02-26 16:04:25
1480,2022-04-25,2022,4,25,2,3,17,prathamesh,2025-02-26 16:04:25
1481,2022-04-26,2022,4,26,2,4,17,prathamesh,2025-02-26 16:04:25
1482,2022-04-27,2022,4,27,2,5,17,prathamesh,2025-02-26 16:04:25
1483,2022-04-28,2022,4,28,2,6,17,prathamesh,2025-02-26 16:04:25
1484,2022-04-29,2022,4,29,2,7,17,prathamesh,2025-02-26 16:04:25
1485,2022-04-30,2022,4,30,2,1,18,prathamesh,2025-02-26 16:04:25
1486,2022-05-01,2022,5,1,2,2,18,prathamesh,2025-02-26 16:04:25
1487,2022-05-02,2022,5,2,2,3,18,prathamesh,2025-02-26 16:04:25
1488,2022-05-03,2022,5,3,2,4,18,prathamesh,2025-02-26 16:04:25
1489,2022-05-04,2022,5,4,2,5,18,prathamesh,2025-02-26 16:04:25
1490,2022-05-05,2022,5,5,2,6,18,prathamesh,2025-02-26 16:04:25
1491,2022-05-06,2022,5,6,2,7,18,prathamesh,2025-02-26 16:04:25
1492,2022-05-07,2022,5,7,2,1,19,prathamesh,2025-02-26 16:04:25
1493,2022-05-08,2022,5,8,2,2,19,prathamesh,2025-02-26 16:04:25
1494,2022-05-09,2022,5,9,2,3,19,prathamesh,2025-02-26 16:04:25
1495,2022-05-10,2022,5,10,2,4,19,prathamesh,2025-02-26 16:04:25
1496,2022-05-11,2022,5,11,2,5,19,prathamesh,2025-02-26 16:04:25
1497,2022-05-12,2022,5,12,2,6,19,prathamesh,2025-02-26 16:04:25
1498,2022-05-13,2022,5,13,2,7,19,prathamesh,2025-02-26 16:04:25
1499,2022-05-14,2022,5,14,2,1,20,prathamesh,2025-02-26 16:04:25
1500,2022-05-15,2022,5,15,2,2,20,prathamesh,2025-02-26 16:04:25
1501,2022-05-16,2022,5,16,2,3,20,prathamesh,2025-02-26 16:04:25
1502,2022-05-17,2022,5,17,2,4,20,prathamesh,2025-02-26 16:04:25
1503,2022-05-18,2022,5,18,2,5,20,prathamesh,2025-02-26 16:04:25
1504,2022-05-19,2022,5,19,2,6,20,prathamesh,2025-02-26 16:04:25
1505,2022-05-20,2022,5,20,2,7,20,prathamesh,2025-02-26 16:04:25
1506,2022-05-21,2022,5,21,2,1,21,prathamesh,2025-02-26 16:04:25
1507,2022-05-22,2022,5,22,2,2,21,prathamesh,2025-02-26 16:04:25
1508,2022-05-23,2022,5,23,2,3,21,prathamesh,2025-02-26 16:04:25
1509,2022-05-24,2022,5,24,2,4,21,prathamesh,2025-02-26 16:04:25
1510,2022-05-25,2022,5,25,2,5,21,prathamesh,2025-02-26 16:04:25
1511,2022-05-26,2022,5,26,2,6,21,prathamesh,2025-02-26 16:04:25
1512,2022-05-27,2022,5,27,2,7,21,prathamesh,2025-02-26 16:04:25
1513,2022-05-28,2022,5,28,2,1,22,prathamesh,2025-02-26 16:04:25
1514,2022-05-29,2022,5,29,2,2,22,prathamesh,2025-02-26 16:04:25
1515,2022-05-30,2022,5,30,2,3,22,prathamesh,2025-02-26 16:04:25
1516,2022-05-31,2022,5,31,2,4,22,prathamesh,2025-02-26 16:04:25
1517,2022-06-01,2022,6,1,2,5,22,prathamesh,2025-02-26 16:04:25
1518,2022-06-02,2022,6,2,2,6,22,prathamesh,2025-02-26 16:04:25
1519,2022-06-03,2022,6,3,2,7,22,prathamesh,2025-02-26 16:04:25
1520,2022-06-04,2022,6,4,2,1,23,prathamesh,2025-02-26 16:04:25
1521,2022-06-05,2022,6,5,2,2,23,prathamesh,2025-02-26 16:04:25
1522,2022-06-06,2022,6,6,2,3,23,prathamesh,2025-02-26 16:04:25
1523,2022-06-07,2022,6,7,2,4,23,prathamesh,2025-02-26 16:04:25
1524,2022-06-08,2022,6,8,2,5,23,prathamesh,2025-02-26 16:04:25
1525,2022-06-09,2022,6,9,2,6,23,prathamesh,2025-02-26 16:04:25
1526,2022-06-10,2022,6,10,2,7,23,prathamesh,2025-02-26 16:04:25
1527,2022-06-11,2022,6,11,2,1,24,prathamesh,2025-02-26 16:04:25
1528,2022-06-12,2022,6,12,2,2,24,prathamesh,2025-02-26 16:04:25
1529,2022-06-13,2022,6,13,2,3,24,prathamesh,2025-02-26 16:04:25
1530,2022-06-14,2022,6,14,2,4,24,prathamesh,2025-02-26 16:04:25
1531,2022-06-15,2022,6,15,2,5,24,prathamesh,2025-02-26 16:04:25
1532,2022-06-16,2022,6,16,2,6,24,prathamesh,2025-02-26 16:04:25
1533,2022-06-17,2022,6,17,2,7,24,prathamesh,2025-02-26 16:04:25
1534,2022-06-18,2022,6,18,2,1,25,prathamesh,2025-02-26 16:04:25
1535,2022-06-19,2022,6,19,2,2,25,prathamesh,2025-02-26 16:04:25
1536,2022-06-20,2022,6,20,2,3,25,prathamesh,2025-02-26 16:04:25
1537,2022-06-21,2022,6,21,2,4,25,prathamesh,2025-02-26 16:04:25
1538,2022-06-22,2022,6,22,2,5,25,prathamesh,2025-02-26 16:04:25
1539,2022-06-23,2022,6,23,2,6,25,prathamesh,2025-02-26 16:04:25
1540,2022-06-24,2022,6,24,2,7,25,prathamesh,2025-02-26 16:04:25
1541,2022-06-25,2022,6,25,2,1,26,prathamesh,2025-02-26 16:04:25
1542,2022-06-26,2022,6,26,2,2,26,prathamesh,2025-02-26 16:04:25
1543,2022-06-27,2022,6,27,2,3,26,prathamesh,2025-02-26 16:04:25
1544,2022-06-28,2022,6,28,2,4,26,prathamesh,2025-02-26 16:04:25
1545,2022-06-29,2022,6,29,2,5,26,prathamesh,2025-02-26 16:04:25
1546,2022-06-30,2022,6,30,2,6,26,prathamesh,2025-02-26 16:04:25
1547,2022-07-01,2022,7,1,3,7,26,prathamesh,2025-02-26 16:04:25
1548,2022-07-02,2022,7,2,3,1,27,prathamesh,2025-02-26 16:04:25
1549,2022-07-03,2022,7,3,3,2,27,prathamesh,2025-02-26 16:04:25
1550,2022-07-04,2022,7,4,3,3,27,prathamesh,2025-02-26 16:04:25
1551,2022-07-05,2022,7,5,3,4,27,prathamesh,2025-02-26 16:04:25
1552,2022-07-06,2022,7,6,3,5,27,prathamesh,2025-02-26 16:04:25
1553,2022-07-07,2022,7,7,3,6,27,prathamesh,2025-02-26 16:04:25
1554,2022-07-08,2022,7,8,3,7,27,prathamesh,2025-02-26 16:04:25
1555,2022-07-09,2022,7,9,3,1,28,prathamesh,2025-02-26 16:04:25
1556,2022-07-10,2022,7,10,3,2,28,prathamesh,2025-02-26 16:04:25
1557,2022-07-11,2022,7,11,3,3,28,prathamesh,2025-02-26 16:04:25
1558,2022-07-12,2022,7,12,3,4,28,prathamesh,2025-02-26 16:04:25
1559,2022-07-13,2022,7,13,3,5,28,prathamesh,2025-02-26 16:04:25
1560,2022-07-14,2022,7,14,3,6,28,prathamesh,2025-02-26 16:04:25
1561,2022-07-15,2022,7,15,3,7,28,prathamesh,2025-02-26 16:04:25
1562,2022-07-16,2022,7,16,3,1,29,prathamesh,2025-02-26 16:04:25
1563,2022-07-17,2022,7,17,3,2,29,prathamesh,2025-02-26 16:04:25
1564,2022-07-18,2022,7,18,3,3,29,prathamesh,2025-02-26 16:04:25
1565,2022-07-19,2022,7,19,3,4,29,prathamesh,2025-02-26 16:04:25
1566,2022-07-20,2022,7,20,3,5,29,prathamesh,2025-02-26 16:04:25
1567,2022-07-21,2022,7,21,3,6,29,prathamesh,2025-02-26 16:04:25
1568,2022-07-22,2022,7,22,3,7,29,prathamesh,2025-02-26 16:04:25
1569,2022-07-23,2022,7,23,3,1,30,prathamesh,2025-02-26 16:04:25
1570,2022-07-24,2022,7,24,3,2,30,prathamesh,2025-02-26 16:04:25
1571,2022-07-25,2022,7,25,3,3,30,prathamesh,2025-02-26 16:04:25
1572,2022-07-26,2022,7,26,3,4,30,prathamesh,2025-02-26 16:04:25
1573,2022-07-27,2022,7,27,3,5,30,prathamesh,2025-02-26 16:04:25
1574,2022-07-28,2022,7,28,3,6,30,prathamesh,2025-02-26 16:04:25
1575,2022-07-29,2022,7,29,3,7,30,prathamesh,2025-02-26 16:04:25
1576,2022-07-30,2022,7,30,3,1,31,prathamesh,2025-02-26 16:04:25
1577,2022-07-31,2022,7,31,3,2,31,prathamesh,2025-02-26 16:04:25
1578,2022-08-01,2022,8,1,3,3,31,prathamesh,2025-02-26 16:04:25
1579,2022-08-02,2022,8,2,3,4,31,prathamesh,2025-02-26 16:04:25
1580,2022-08-03,2022,8,3,3,5,31,prathamesh,2025-02-26 16:04:25
1581,2022-08-04,2022,8,4,3,6,31,prathamesh,2025-02-26 16:04:25
1582,2022-08-05,2022,8,5,3,7,31,prathamesh,2025-02-26 16:04:25
1583,2022-08-06,2022,8,6,3,1,32,prathamesh,2025-02-26 16:04:25
1584,2022-08-07,2022,8,7,3,2,32,prathamesh,2025-02-26 16:04:25
