date_id,date,year,Month,day,quarter,weekday,workweeknum,USERNAME,INSERT_TIME
1585,2022-08-08,2022,8,8,3,3,32,prathamesh,2025-02-26 16:04:25
1586,2022-08-09,2022,8,9,3,4,32,prathamesh,2025-02-26 16:04:25
1587,2022-08-10,2022,8,10,3,5,32,prathamesh,2025-02-26 16:04:25
1588,2022-08-11,2022,8,11,3,6,32,prathamesh,2025-02-26 16:04:25
1589,2022-08-12,2022,8,12,3,7,32,prathamesh,2025-02-26 16:04:25
1590,2022-08-13,2022,8,13,3,1,33,prathamesh,2025-02-26 16:04:25
1591,2022-08-14,2022,8,14,3,2,33,prathamesh,2025-02-26 16:04:25
1592,2022-08-15,2022,8,15,3,3,33,prathamesh,2025-02-26 16:04:25
1593,2022-08-16,2022,8,16,3,4,33,prathamesh,2025-02-26 16:04:25
1594,2022-08-17,2022,8,17,3,5,33,prathamesh,2025-02-26 16:04:25
1595,2022-08-18,2022,8,18,3,6,33,prathamesh,2025-02-26 16:04:25
1596,2022-08-19,2022,8,19,3,7,33,prathamesh,2025-02-26 16:04:25
1597,2022-08-20,2022,8,20,3,1,34,prathamesh,2025-02-26 16:04:25
1598,2022-08-21,2022,8,21,3,2,34,prathamesh,2025-02-26 16:04:25
1599,2022-08-22,2022,8,22,3,3,34,prathamesh,2025-02-26 16:04:25
1600,2022-08-23,2022,8,23,3,4,34,prathamesh,2025-02-26 16:04:25
1601,2022-08-24,2022,8,24,3,5,34,prathamesh,2025-02-26 16:04:25
1602,2022-08-25,2022,8,25,3,6,34,prathamesh,2025-02-26 16:04:25
1603,2022-08-26,2022,8,26,3,7,34,prathamesh,2025-02-26 16:04:25
1604,2022-08-27,2022,8,27,3,1,35,prathamesh,2025-02-26 16:04:25
1605,2022-08-28,2022,8,28,3,2,35,prathamesh,2025-02-26 16:04:25
1606,2022-08-29,2022,8,29,3,3,35,prathamesh,2025-02-26 16:04:25
1607,2022-08-30,2022,8,30,3,4,35,prathamesh,2025-02-26 16:04:25
1608,2022-08-31,2022,8,31,3,5,35,prathamesh,2025-02-26 16:04:25
1609,2022-09-01,2022,9,1,3,6,35,prathamesh,2025-02-26 16:04:25
1610,2022-09-02,2022,9,2,3,7,35,prathamesh,2025-02-26 16:04:25
1611,2022-09-03,2022,9,3,3,1,36,prathamesh,2025-02-26 16:04:25
1612,2022-09-04,2022,9,4,3,2,36,prathamesh,2025-02-26 16:04:25
1613,2022-09-05,2022,9,5,3,3,36,prathamesh,2025-02-26 16:04:25
1614,2022-09-06,2022,9,6,3,4,36,prathamesh,2025-02-26 16:04:25
1615,2022-09-07,2022,9,7,3,5,36,prathamesh,2025-02-26 16:04:25
1616,2022-09-08,2022,9,8,3,6,36,prathamesh,2025-02-26 16:04:25
1617,2022-09-09,2022,9,9,3,7,36,prathamesh,2025-02-26 16:04:25
1618,2022-09-10,2022,9,10,3,1,37,prathamesh,2025-02-26 16:04:25
1619,2022-09-11,2022,9,11,3,2,37,prathamesh,2025-02-26 16:04:25
1620,2022-09-12,2022,9,12,3,3,37,prathamesh,2025-02-26 16:04:25
1621,2022-09-13,2022,9,13,3,4,37,prathamesh,2025-02-26 16:04:25
1622,2022-09-14,2022,9,14,3,5,37,prathamesh,2025-02-26 16:04:25
1623,2022-09-15,2022,9,15,3,6,37,prathamesh,2025-02-26 16:04:25
1624,2022-09-16,2022,9,16,3,7,37,prathamesh,2025-02-26 16:04:25
1625,2022-09-17,2022,9,17,3,1,38,prathamesh,2025-02-26 16:04:25
1626,2022-09-18,2022,9,18,3,2,38,prathamesh,2025-02-26 16:04:25
1627,2022-09-19,2022,9,19,3,3,38,prathamesh,2025-02-26 16:04:25
1628,2022-09-20,2022,9,20,3,4,38,prathamesh,2025-02-26 16:04:25
1629,2022-09-21,2022,9,21,3,5,38,prathamesh,2025-02-26 16:04:25
1630,2022-09-22,2022,9,22,3,6,38,prathamesh,2025-02-26 16:04:25
1631,2022-09-23,2022,9,23,3,7,38,prathamesh,2025-02-26 16:04:25
1632,2022-09-24,2022,9,24,3,1,39,prathamesh,2025-02-26 16:04:25
1633,2022-09-25,2022,9,25,3,2,39,prathamesh,2025-02-26 16:04:25
1634,2022-09-26,2022,9,26,3,3,39,prathamesh,2025-02-26 16:04:25
1635,2022-09-27,2022,9,27,3,4,39,prathamesh,2025-02-26 16:04:25
1636,2022-09-28,2022,9,28,3,5,39,prathamesh,2025-02-26 16:04:25
1637,2022-09-29,2022,9,29,3,6,39,prathamesh,2025-02-26 16:04:25
1638,2022-09-30,2022,9,30,3,7,39,prathamesh,2025-02-26 16:04:25
1639,2022-10-01,2022,10,1,4,1,40,prathamesh,2025-02-26 16:04:25
1640,2022-10-02,2022,10,2,4,2,40,prathamesh,2025-02-26 16:04:25
1641,2022-10-03,2022,10,3,4,3,40,prathamesh,2025-02-26 16:04:25
1642,2022-10-04,2022,10,4,4,4,40,prathamesh,2025-02-26 16:04:25
1643,2022-10-05,2022,10,5,4,5,40,prathamesh,2025-02-26 16:04:25
1644,2022-10-06,2022,10,6,4,6,40,prathamesh,2025-02-26 16:04:25
1645,2022-10-07,2022,10,7,4,7,40,prathamesh,2025-02-26 16:04:25
1646,2022-10-08,2022,10,8,4,1,41,prathamesh,2025-02-26 16:04:25
1647,2022-10-09,2022,10,9,4,2,41,prathamesh,2025-02-26 16:04:25
1648,2022-10-10,2022,10,10,4,3,41,prathamesh,2025-02-26 16:04:25
1649,2022-10-11,2022,10,11,4,4,41,prathamesh,2025-02-26 16:04:25
1650,2022-10-12,2022,10,12,4,5,41,prathamesh,2025-02-26 16:04:25
1651,2022-10-13,2022,10,13,4,6,41,prathamesh,2025-02-26 16:04:25
1652,2022-10-14,2022,10,14,4,7,41,prathamesh,2025-02-26 16:04:25
1653,2022-10-15,2022,10,15,4,1,42,prathamesh,2025-02-26 16:04:25
1654,2022-10-16,2022,10,16,4,2,42,prathamesh,2025-02-26 16:04:25
1655,2022-10-17,2022,10,17,4,3,42,prathamesh,2025-02-26 16:04:25
1656,2022-10-18,2022,10,18,4,4,42,prathamesh,2025-02-26 16:04:25
1657,2022-10-19,2022,10,19,4,5,42,prathamesh,2025-02-26 16:04:25
1658,2022-10-20,2022,10,20,4,6,42,prathamesh,2025-02-26 16:04:25
1659,2022-10-21,2022,10,21,4,7,42,prathamesh,2025-02-26 16:04:25
1660,2022-10-22,2022,10,22,4,1,43,prathamesh,2025-02-26 16:04:25
1661,2022-10-23,2022,10,23,4,2,43,prathamesh,2025-02-26 16:04:25
1662,2022-10-24,2022,10,24,4,3,43,prathamesh,2025-02-26 16:04:25
1663,2022-10-25,2022,10,25,4,4,43,prathamesh,2025-02-26 16:04:25
1664,2022-10-26,2022,10,26,4,5,43,prathamesh,2025-02-26 16:04:25
1665,2022-10-27,2022,10,27,4,6,43,prathamesh,2025-02-26 16:04:25
1666,2022-10-28,2022,10,28,4,7,43,prathamesh,2025-02-26 16:04:25
1667,2022-10-29,2022,10,29,4,1,44,prathamesh,2025-02-26 16:04:25
1668,2022-10-30,2022,10,30,4,2,44,prathamesh,2025-02-26 16:04:25
1669,2022-10-31,2022,10,31,4,3,44,prathamesh,2025-02-26 16:04:25
1670,2022-11-01,2022,11,1,4,4,44,prathamesh,2025-02-26 16:04:25
1671,2022-11-02,2022,11,2,4,5,44,prathamesh,2025-02-26 16:04:25
1672,2022-11-03,2022,11,3,4,6,44,prathamesh,2025-02-26 16:04:25
1673,2022-11-04,2022,11,4,4,7,44,prathamesh,2025-02-26 16:04:25
1674,2022-11-05,2022,11,5,4,1,45,prathamesh,2025-02-26 16:04:25
1675,2022-11-06,2022,11,6,4,2,45,prathamesh,2025-02-26 16:04:25
1676,2022-11-07,2022,11,7,4,3,45,prathamesh,2025-02-26 16:04:25
1677,2022-11-08,2022,11,8,4,4,45,prathamesh,2025-02-26 16:04:25
1678,2022-11-09,2022,11,9,4,5,45,prathamesh,2025-02-26 16:04:25
1679,2022-11-10,2022,11,10,4,6,45,prathamesh,2025-02-26 16:04:25
1680,2022-11-11,2022,11,11,4,7,45,prathamesh,2025-02-26 16:04:25
1681,2022-11-12,2022,11,12,4,1,46,prathamesh,2025-02-26 16:04:25
1682,2022-11-13,2022,11,13,4,2,46,prathamesh,2025-02-26 16:04:25
1683,2022-11-14,2022,11,14,4,3,46,prathamesh,2025-02-26 16:04:25
1684,2022-11-15,2022,11,15,4,4,46,prathamesh,2025-02-26 16:04:25
1685,2022-11-16,2022,11,16,4,5,46,prathamesh,2025-02-26 16:04:25
1686,2022-11-17,2022,11,17,4,6,46,prathamesh,2025-02-26 16:04:25
1687,2022-11-18,2022,11,18,4,7,46,prathamesh,2025-02-26 16:04:25
1688,2022-11-19,2022,11,19,4,1,47,prathamesh,2025-02-26 16:04:25
1689,2022-11-20,2022,11,20,4,2,47,prathamesh,2025-02-26 16:04:25
1690,2022-11-21,2022,11,21,4,3,47,prathamesh,2025-02-26 16:04:25
1691,2022-11-22,2022,11,22,4,4,47,prathamesh,2025-02-26 16:04:25
1692,2022-11-23,2022,11,23,4,5,47,prathamesh,2025-02-26 16:04:25
1693,2022-11-24,2022,11,24,4,6,47,prathamesh,2025-02-26 16:04:25
1694,2022-11-25,2022,11,25,4,7,47,prathamesh,2025-02-26 16:04:25
1695,2022-11-26,2022,11,26,4,1,48,prathamesh,2025-02-26 16:04:25
1696,2022-11-27,2022,11,27,4,2,48,prathamesh,2025-02-26 16:04:25
1697,2022-11-28,2022,11,28,4,3,48,prathamesh,2025-02-26 16:04:25
1698,2022-11-29,2022,11,29,4,4,48,prathamesh,2025-02-26 16:04:25
1699,2022-11-30,2022,11,30,4,5,48,prathamesh,2025-02-26 16:04:25
1700,2022-12-01,2022,12,1,4,6,48,prathamesh,2025-02-26 16:04:25
1701,2022-12-02,2022,12,2,4,7,48,prathamesh,2025-02-26 16:04:25
1702,2022-12-03,2022,12,3,4,1,49,prathamesh,2025-02-26 16:04:25
1703,2022-12-04,2022,12,4,4,2,49,prathamesh,2025-02-26 16:04:25
1704,2022-12-05,2022,12,5,4,3,49,prathamesh,2025-02-26 16:04:25
1705,2022-12-06,2022,12,6,4,4,49,prathamesh,2025-02-26 16:04:25
1706,2022-12-07,2022,12,7,4,5,49,prathamesh,2025-02-26 16:04:25
1707,2022-12-08,2022,12,8,4,6,49,prathamesh,2025-02-26 16:04:25
1708,2022-12-09,2022,12,9,4,7,49,prathamesh,2025-02-26 16:04:25
1709,2022-12-10,2022,12,10,4,1,50,prathamesh,2025-02-26 16:04:25
1710,2022-12-11,2022,12,11,4,2,50,prathamesh,2025-02-26 16:04:25
1711,2022-12-12,2022,12,12,4,3,50,prathamesh,2025-02-26 16:04:25
1712,2022-12-13,2022,12,13,4,4,50,prathamesh,2025-02-26 16:04:25
1713,2022-12-14,2022,12,14,4,5,50,prathamesh,2025-02-26 16:04:25
1714,2022-12-15,2022,12,15,4,6,50,prathamesh,2025-02-26 16:04:25
1715,2022-12-16,2022,12,16,4,7,50,prathamesh,2025-02-26 16:04:25
1716,2022-12-17,2022,12,17,4,1,51,prathamesh,2025-02-26 16:04:25
1717,2022-12-18,2022,12,18,4,2,51,prathamesh,2025-02-26 16:04:25
1718,2022-12-19,2022,12,19,4,3,51,prathamesh,2025-02-26 16:04:25
1719,2022-12-20,2022,12,20,4,4,51,prathamesh,2025-02-26 16:04:25
1720,2022-12-21,2022,12,21,4,5,51,prathamesh,2025-02-26 16:04:25
1721,2022-12-22,2022,12,22,4,6,51,prathamesh,2025-02-26 16:04:25
1722,2022-12-23,2022,12,23,4,7,51,prathamesh,2025-02-26 16:04:25
1723,2022-12-24,2022,12,24,4,1,52,prathamesh,2025-02-26 16:04:25
1724,2022-12-25,2022,12,25,4,2,52,prathamesh,2025-02-26 16:04:25
1725,2022-12-26,2022,12,26,4,3,52,prathamesh,2025-02-26 16:04:25
1726,2022-12-27,2022,12,27,4,4,52,prathamesh,2025-02-26 16:04:25
1727,2022-12-28,2022,12,28,4,5,52,prathamesh,2025-02-26 16:04:25
1728,2022-12-29,2022,12,29,4,6,52,prathamesh,2025-02-26 16:04:25
1729,2022-12-30,2022,12,30,4,7,52,prathamesh,2025-02-26 16:04:25
1730,2022-12-31,2022,12,31,4,1,1,prathamesh,2025-02-26 16:04:25
1731,2023-01-01,2023,1,1,1,2,1,prathamesh,2025-02-26 16:04:25
1732,2023-01-02,2023,1,2,1,3,1,prathamesh,2025-02-26 16:04:25
1733,2023-01-03,2023,1,3,1,4,1,prathamesh,2025-02-26 16:04:25
1734,2023-01-04,2023,1,4,1,5,1,prathamesh,2025-02-26 16:04:25
1735,2023-01-05,2023,1,5,1,6,1,prathamesh,2025-02-26 16:04:25
1736,2023-01-06,2023,1,6,1,7,1,prathamesh,2025-02-26 16:04:25
1737,2023-01-07,2023,1,7,1,1,2,prathamesh,2025-02-26 16:04:25
1738,2023-01-08,2023,1,8,1,2,2,prathamesh,2025-02-26 16:04:25
1739,2023-01-09,2023,1,9,1,3,2,prathamesh,2025-02-26 16:04:25
1740,2023-01-10,2023,1,10,1,4,2,prathamesh,2025-02-26 16:04:25
1741,2023-01-11,2023,1,11,1,5,2,prathamesh,2025-02-26 16:04:25
1742,2023-01-12,2023,1,12,1,6,2,prathamesh,2025-02-26 16:04:25
1743,2023-01-13,2023,1,13,1,7,2,prathamesh,2025-02-26 16:04:25
1744,2023-01-14,2023,1,14,1,1,3,prathamesh,2025-02-26 16:04:25
1745,2023-01-15,2023,1,15,1,2,3,prathamesh,2025-02-26 16:04:25
1746,2023-01-16,2023,1,16,1,3,3,prathamesh,2025-02-26 16:04:25
1747,2023-01-17,2023,1,17,1,4,3,prathamesh,2025-02-26 16:04:25
1748,2023-01-18,2023,1,18,1,5,3,prathamesh,2025-02-26 16:04:25
1749,2023-01-19,2023,1,19,1,6,3,prathamesh,2025-02-26 16:04:25
1750,2023-01-20,2023,1,20,1,7,3,prathamesh,2025-02-26 16:04:25
1751,2023-01-21,2023,1,21,1,1,4,prathamesh,2025-02-26 16:04:25
1752,2023-01-22,2023,1,22,1,2,4,prathamesh,2025-02-26 16:04:25
1753,2023-01-23,2023,1,23,1,3,4,prathamesh,2025-02-26 16:04:25
1754,2023-01-24,2023,1,24,1,4,4,prathamesh,2025-02-26 16:04:25
1755,2023-01-25,2023,1,25,1,5,4,prathamesh,2025-02-26 16:04:25
1756,2023-01-26,2023,1,26,1,6,4,prathamesh,2025-02-26 16:04:25
1757,2023-01-27,2023,1,27,1,7,4,prathamesh,2025-02-26 16:04:25
1758,2023-01-28,2023,1,28,1,1,5,prathamesh,2025-02-26 16:04:25
1759,2023-01-29,2023,1,29,1,2,5,prathamesh,2025-02-26 16:04:25
1760,2023-01-30,2023,1,30,1,3,5,prathamesh,2025-02-26 16:04:25
1761,2023-01-31,2023,1,31,1,4,5,prathamesh,2025-02-26 16:04:25
1762,2023-02-01,2023,2,1,1,5,5,prathamesh,2025-02-26 16:04:25
1763,2023-02-02,2023,2,2,1,6,5,prathamesh,2025-02-26 16:04:25
1764,2023-02-03,2023,2,3,1,7,5,prathamesh,2025-02-26 16:04:25
1765,2023-02-04,2023,2,4,1,1,6,prathamesh,2025-02-26 16:04:25
1766,2023-02-05,2023,2,5,1,2,6,prathamesh,2025-02-26 16:04:25
1767,2023-02-06,2023,2,6,1,3,6,prathamesh,2025-02-26 16:04:25
1768,2023-02-07,2023,2,7,1,4,6,prathamesh,2025-02-26 16:04:25
1769,2023-02-08,2023,2,8,1,5,6,prathamesh,2025-02-26 16:04:25
1770,2023-02-09,2023,2,9,1,6,6,prathamesh,2025-02-26 16:04:25
1771,2023-02-10,2023,2,10,1,7,6,prathamesh,2025-02-26 16:04:25
1772,2023-02-11,2023,2,11,1,1,7,prathamesh,2025-02-26 16:04:25
1773,2023-02-12,2023,2,12,1,2,7,prathamesh,2025-02-26 16:04:25
1774,2023-02-13,2023,2,13,1,3,7,prathamesh,2025-02-26 16:04:25
1775,2023-02-14,2023,2,14,1,4,7,prathamesh,2025-02-26 16:04:25
1776,2023-02-15,2023,2,15,1,5,7,prathamesh,2025-02-26 16:04:25
1777,2023-02-16,2023,2,16,1,6,7,prathamesh,2025-02-26 16:04:25
1778,2023-02-17,2023,2,17,1,7,7,prathamesh,2025-02-26 16:04:25
1779,2023-02-18,2023,2,18,1,1,8,prathamesh,2025-02-26 16:04:25
1780,2023-02-19,2023,2,19,1,2,8,prathamesh,2025-02-26 16:04:25
1781,2023-02-20,2023,2,20,1,3,8,prathamesh,2025-02-26 16:04:25
1782,2023-02-21,2023,2,21,1,4,8,prathamesh,2025-02-26 16:04:25
1783,2023-02-22,2023,2,22,1,5,8,prathamesh,2025-02-26 16:04:25
1784,2023-02-23,2023,2,23,1,6,8,prathamesh,2025-02-26 16:04:25
1785,2023-02-24,2023,2,24,1,7,8,prathamesh,2025-02-26 16:04:25
1786,2023-02-25,2023,2,25,1,1,9,prathamesh,2025-02-26 16:04:25
1787,2023-02-26,2023,2,26,1,2,9,prathamesh,2025-02-26 16:04:25
1788,2023-02-27,2023,2,27,1,3,9,prathamesh,2025-02-26 16:04:25
1789,2023-02-28,2023,2,28,1,4,9,prathamesh,2025-02-26 16:04:25
1790,2023-03-01,2023,3,1,1,5,9,prathamesh,2025-02-26 16:04:25
1791,2023-03-02,2023,3,2,1,6,9,prathamesh,2025-02-26 16:04:25
1792,2023-03-03,2023,3,3,1,7,9,prathamesh,2025-02-26 16:04:25
1793,2023-03-04,2023,3,4,1,1,10,prathamesh,2025-02-26 16:04:25
1794,2023-03-05,2023,3,5,1,2,10,prathamesh,2025-02-26 16:04:25
1795,2023-03-06,2023,3,6,1,3,10,prathamesh,2025-02-26 16:04:25
1796,2023-03-07,2023,3,7,1,4,10,prathamesh,2025-02-26 16:04:25
1797,2023-03-08,2023,3,8,1,5,10,prathamesh,2025-02-26 16:04:25
1798,2023-03-09,2023,3,9,1,6,10,prathamesh,2025-02-26 16:04:25
1799,2023-03-10,2023,3,10,1,7,10,prathamesh,2025-02-26 16:04:25
1800,2023-03-11,2023,3,11,1,1,11,prathamesh,2025-02-26 16:04:25
1801,2023-03-12,2023,3,12,1,2,11,prathamesh,2025-02-26 16:04:25
1802,2023-03-13,2023,3,13,1,3,11,prathamesh,2025-02-26 16:04:25
1803,2023-03-14,2023,3,14,1,4,11,prathamesh,2025-02-26 16:04:25
1804,2023-03-15,2023,3,15,1,5,11,prathamesh,2025-02-26 16:04:25
1805,2023-03-16,2023,3,16,1,6,11,prathamesh,2025-02-26 16:04:25
1806,2023-03-17,2023,3,17,1,7,11,prathamesh,2025-02-26 16:04:25
1807,2023-03-18,2023,3,18,1,1,12,prathamesh,2025-02-26 16:04:25
1808,2023-03-19,2023,3,19,1,2,12,prathamesh,2025-02-26 16:04:25
1809,2023-03-20,2023,3,20,1,3,12,prathamesh,2025-02-26 16:04:25
1810,2023-03-21,2023,3,21,1,4,12,prathamesh,2025-02-26 16:04:25
1811,2023-03-22,2023,3,22,1,5,12,prathamesh,2025-02-26 16:04:25
1812,2023-03-23,2023,3,23,1,6,12,prathamesh,2025-02-26 16:04:25
1813,2023-03-24,2023,3,24,1,7,12,prathamesh,2025-02-26 16:04:25
1814,2023-03-25,2023,3,25,1,1,13,prathamesh,2025-02-26 16:04:25
1815,2023-03-26,2023,3,26,1,2,13,prathamesh,2025-02-26 16:04:25
1816,2023-03-27,2023,3,27,1,3,13,prathamesh,2025-02-26 16:04:25
1817,2023-03-28,2023,3,28,1,4,13,prathamesh,2025-02-26 16:04:25
1818,2023-03-29,2023,3,29,1,5,13,prathamesh,2025-02-26 16:04:25
1819,2023-03-30,2023,3,30,1,6,13,prathamesh,2025-02-26 16:04:25
1820,2023-03-31,2023,3,31,1,7,13,prathamesh,2025-02-26 16:04:25
1821,2023-04-01,2023,4,1,2,1,14,prathamesh,2025-02-26 16:04:25
1822,2023-04-02,2023,4,2,2,2,14,prathamesh,2025-02-26 16:04:25
1823,2023-04-03,2023,4,3,2,3,14,prathamesh,2025-02-26 16:04:25
1824,2023-04-04,2023,4,4,2,4,14,prathamesh,2025-02-26 16:04:25
1825,2023-04-05,2023,4,5,2,5,14,prathamesh,2025-02-26 16:04:25
1826,2023-04-06,2023,4,6,2,6,14,prathamesh,2025-02-26 16:04:25
1827,2023-04-07,2023,4,7,2,7,14,prathamesh,2025-02-26 16:04:25
1828,2023-04-08,2023,4,8,2,1,15,prathamesh,2025-02-26 16:04:25
1829,2023-04-09,2023,4,9,2,2,15,prathamesh,2025-02-26 16:04:25
1830,2023-04-10,2023,4,10,2,3,15,prathamesh,2025-02-26 16:04:25
1831,2023-04-11,2023,4,11,2,4,15,prathamesh,2025-02-26 16:04:25
1832,2023-04-12,2023,4,12,2,5,15,prathamesh,2025-02-26 16:04:25
1833,2023-04-13,2023,4,13,2,6,15,prathamesh,2025-02-26 16:04:25
1834,2023-04-14,2023,4,14,2,7,15,prathamesh,2025-02-26 16:04:25
1835,2023-04-15,2023,4,15,2,1,16,prathamesh,2025-02-26 16:04:25
1836,2023-04-16,2023,4,16,2,2,16,prathamesh,2025-02-26 16:04:25
1837,2023-04-17,2023,4,17,2,3,16,prathamesh,2025-02-26 16:04:25
1838,2023-04-18,2023,4,18,2,4,16,prathamesh,2025-02-26 16:04:25
1839,2023-04-19,2023,4,19,2,5,16,prathamesh,2025-02-26 16:04:25
1840,2023-04-20,2023,4,20,2,6,16,prathamesh,2025-02-26 16:04:25
1841,2023-04-21,2023,4,21,2,7,16,prathamesh,2025-02-26 16:04:25
1842,2023-04-22,2023,4,22,2,1,17,prathamesh,2025-02-26 16:04:25
1843,2023-04-23,2023,4,23,2,2,17,prathamesh,2025-02-26 16:04:25
1844,2023-04-24,2023,4,24,2,3,17,prathamesh,2025-02-26 16:04:25
1845,2023-04-25,2023,4,25,2,4,17,prathamesh,2025-02-26 16:04:25
1846,2023-04-26,2023,4,26,2,5,17,prathamesh,2025-02-26 16:04:25
1847,2023-04-27,2023,4,27,2,6,17,prathamesh,2025-02-26 16:04:25
1848,2023-04-28,2023,4,28,2,7,17,prathamesh,2025-02-26 16:04:25
1849,2023-04-29,2023,4,29,2,1,18,prathamesh,2025-02-26 16:04:25
1850,2023-04-30,2023,4,30,2,2,18,prathamesh,2025-02-26 16:04:25
1851,2023-05-01,2023,5,1,2,3,18,prathamesh,2025-02-26 16:04:25
1852,2023-05-02,2023,5,2,2,4,18,prathamesh,2025-02-26 16:04:25
1853,2023-05-03,2023,5,3,2,5,18,prathamesh,2025-02-26 16:04:25
1854,2023-05-04,2023,5,4,2,6,18,prathamesh,2025-02-26 16:04:25
1855,2023-05-05,2023,5,5,2,7,18,prathamesh,2025-02-26 16:04:25
1856,2023-05-06,2023,5,6,2,1,19,prathamesh,2025-02-26 16:04:25
1857,2023-05-07,2023,5,7,2,2,19,prathamesh,2025-02-26 16:04:25
1858,2023-05-08,2023,5,8,2,3,19,prathamesh,2025-02-26 16:04:25
1859,2023-05-09,2023,5,9,2,4,19,prathamesh,2025-02-26 16:04:25
1860,2023-05-10,2023,5,10,2,5,19,prathamesh,2025-02-26 16:04:25
1861,2023-05-11,2023,5,11,2,6,19,prathamesh,2025-02-26 16:04:25
1862,2023-05-12,2023,5,12,2,7,19,prathamesh,2025-02-26 16:04:25
1863,2023-05-13,2023,5,13,2,1,20,prathamesh,2025-02-26 16:04:25
1864,2023-05-14,2023,5,14,2,2,20,prathamesh,2025-02-26 16:04:25
1865,2023-05-15,2023,5,15,2,3,20,prathamesh,2025-02-26 16:04:25
1866,2023-05-16,2023,5,16,2,4,20,prathamesh,2025-02-26 16:04:25
1867,2023-05-17,2023,5,17,2,5,20,prathamesh,2025-02-26 16:04:25
1868,2023-05-18,2023,5,18,2,6,20,prathamesh,2025-02-26 16:04:25
1869,2023-05-19,2023,5,19,2,7,20,prathamesh,2025-02-26 16:04:25
1870,2023-05-20,2023,5,20,2,1,21,prathamesh,2025-02-26 16:04:25
1871,2023-05-21,2023,5,21,2,2,21,prathamesh,2025-02-26 16:04:25
1872,2023-05-22,2023,5,22,2,3,21,prathamesh,2025-02-26 16:04:25
1873,2023-05-23,2023,5,23,2,4,21,prathamesh,2025-02-26 16:04:25
1874,2023-05-24,2023,5,24,2,5,21,prathamesh,2025-02-26 16:04:25
1875,2023-05-25,2023,5,25,2,6,21,prathamesh,2025-02-26 16:04:25
1876,2023-05-26,2023,5,26,2,7,21,prathamesh,2025-02-26 16:04:25
