date_id,date,year,Month,day,quarter,weekday,workweeknum,USERNAME,INSERT_TIME
1877,2023-05-27,2023,5,27,2,1,22,prathamesh,2025-02-26 16:04:25
1878,2023-05-28,2023,5,28,2,2,22,prathamesh,2025-02-26 16:04:25
1879,2023-05-29,2023,5,29,2,3,22,prathamesh,2025-02-26 16:04:25
1880,2023-05-30,2023,5,30,2,4,22,prathamesh,2025-02-26 16:04:25
1881,2023-05-31,2023,5,31,2,5,22,prathamesh,2025-02-26 16:04:25
1882,2023-06-01,2023,6,1,2,6,22,prathamesh,2025-02-26 16:04:25
1883,2023-06-02,2023,6,2,2,7,22,prathamesh,2025-02-26 16:04:25
1884,2023-06-03,2023,6,3,2,1,23,prathamesh,2025-02-26 16:04:25
1885,2023-06-04,2023,6,4,2,2,23,prathamesh,2025-02-26 16:04:25
1886,2023-06-05,2023,6,5,2,3,23,prathamesh,2025-02-26 16:04:25
1887,2023-06-06,2023,6,6,2,4,23,prathamesh,2025-02-26 16:04:25
1888,2023-06-07,2023,6,7,2,5,23,prathamesh,2025-02-26 16:04:25
1889,2023-06-08,2023,6,8,2,6,23,prathamesh,2025-02-26 16:04:25
1890,2023-06-09,2023,6,9,2,7,23,prathamesh,2025-02-26 16:04:25
1891,2023-06-10,2023,6,10,2,1,24,prathamesh,2025-02-26 16:04:25
1892,2023-06-11,2023,6,11,2,2,24,prathamesh,2025-02-26 16:04:25
1893,2023-06-12,2023,6,12,2,3,24,prathamesh,2025-02-26 16:04:25
1894,2023-06-13,2023,6,13,2,4,24,prathamesh,2025-02-26 16:04:25
1895,2023-06-14,2023,6,14,2,5,24,prathamesh,2025-02-26 16:04:25
1896,2023-06-15,2023,6,15,2,6,24,prathamesh,2025-02-26 16:04:25
1897,2023-06-16,2023,6,16,2,7,24,prathamesh,2025-02-26 16:04:25
1898,2023-06-17,2023,6,17,2,1,25,prathamesh,2025-02-26 16:04:25
1899,2023-06-18,2023,6,18,2,2,25,prathamesh,2025-02-26 16:04:25
1900,2023-06-19,2023,6,19,2,3,25,prathamesh,2025-02-26 16:04:25
1901,2023-06-20,2023,6,20,2,4,25,prathamesh,2025-02-26 16:04:25
1902,2023-06-21,2023,6,21,2,5,25,prathamesh,2025-02-26 16:04:25
1903,2023-06-22,2023,6,22,2,6,25,prathamesh,2025-02-26 16:04:25
1904,2023-06-23,2023,6,23,2,7,25,prathamesh,2025-02-26 16:04:25
1905,2023-06-24,2023,6,24,2,1,26,prathamesh,2025-02-26 16:04:25
1906,2023-06-25,2023,6,25,2,2,26,prathamesh,2025-02-26 16:04:25
1907,2023-06-26,2023,6,26,2,3,26,prathamesh,2025-02-26 16:04:25
1908,2023-06-27,2023,6,27,2,4,26,prathamesh,2025-02-26 16:04:25
1909,2023-06-28,2023,6,28,2,5,26,prathamesh,2025-02-26 16:04:25
1910,2023-06-29,2023,6,29,2,6,26,prathamesh,2025-02-26 16:04:25
1911,2023-06-30,2023,6,30,2,7,26,prathamesh,2025-02-26 16:04:25
1912,2023-07-01,2023,7,1,3,1,27,prathamesh,2025-02-26 16:04:25
1913,2023-07-02,2023,7,2,3,2,27,prathamesh,2025-02-26 16:04:25
1914,2023-07-03,2023,7,3,3,3,27,prathamesh,2025-02-26 16:04:25
1915,2023-07-04,2023,7,4,3,4,27,prathamesh,2025-02-26 16:04:25
1916,2023-07-05,2023,7,5,3,5,27,prathamesh,2025-02-26 16:04:25
1917,2023-07-06,2023,7,6,3,6,27,prathamesh,2025-02-26 16:04:25
1918,2023-07-07,2023,7,7,3,7,27,prathamesh,2025-02-26 16:04:25
1919,2023-07-08,2023,7,8,3,1,28,prathamesh,2025-02-26 16:04:25
1920,2023-07-09,2023,7,9,3,2,28,prathamesh,2025-02-26 16:04:25
1921,2023-07-10,2023,7,10,3,3,28,prathamesh,2025-02-26 16:04:25
1922,2023-07-11,2023,7,11,3,4,28,prathamesh,2025-02-26 16:04:25
1923,2023-07-12,2023,7,12,3,5,28,prathamesh,2025-02-26 16:04:25
1924,2023-07-13,2023,7,13,3,6,28,prathamesh,2025-02-26 16:04:25
1925,2023-07-14,2023,7,14,3,7,28,prathamesh,2025-02-26 16:04:25
1926,2023-07-15,2023,7,15,3,1,29,prathamesh,2025-02-26 16:04:25
1927,2023-07-16,2023,7,16,3,2,29,prathamesh,2025-02-26 16:04:25
1928,2023-07-17,2023,7,17,3,3,29,prathamesh,2025-02-26 16:04:25
1929,2023-07-18,2023,7,18,3,4,29,prathamesh,2025-02-26 16:04:25
1930,2023-07-19,2023,7,19,3,5,29,prathamesh,2025-02-26 16:04:25
1931,2023-07-20,2023,7,20,3,6,29,prathamesh,2025-02-26 16:04:25
1932,2023-07-21,2023,7,21,3,7,29,prathamesh,2025-02-26 16:04:25
1933,2023-07-22,2023,7,22,3,1,30,prathamesh,2025-02-26 16:04:25
1934,2023-07-23,2023,7,23,3,2,30,prathamesh,2025-02-26 16:04:25
1935,2023-07-24,2023,7,24,3,3,30,prathamesh,2025-02-26 16:04:25
1936,2023-07-25,2023,7,25,3,4,30,prathamesh,2025-02-26 16:04:25
1937,2023-07-26,2023,7,26,3,5,30,prathamesh,2025-02-26 16:04:25
1938,2023-07-27,2023,7,27,3,6,30,prathamesh,2025-02-26 16:04:25
1939,2023-07-28,2023,7,28,3,7,30,prathamesh,2025-02-26 16:04:25
1940,2023-07-29,2023,7,29,3,1,31,prathamesh,2025-02-26 16:04:25
1941,2023-07-30,2023,7,30,3,2,31,prathamesh,2025-02-26 16:04:25
1942,2023-07-31,2023,7,31,3,3,31,prathamesh,2025-02-26 16:04:25
1943,2023-08-01,2023,8,1,3,4,31,prathamesh,2025-02-26 16:04:25
1944,2023-08-02,2023,8,2,3,5,31,prathamesh,2025-02-26 16:04:25
1945,2023-08-03,2023,8,3,3,6,31,prathamesh,2025-02-26 16:04:25
1946,2023-08-04,2023,8,4,3,7,31,prathamesh,2025-02-26 16:04:25
1947,2023-08-05,2023,8,5,3,1,32,prathamesh,2025-02-26 16:04:25
1948,2023-08-06,2023,8,6,3,2,32,prathamesh,2025-02-26 16:04:25
1949,2023-08-07,2023,8,7,3,3,32,prathamesh,2025-02-26 16:04:25
1950,2023-08-08,2023,8,8,3,4,32,prathamesh,2025-02-26 16:04:25
1951,2023-08-09,2023,8,9,3,5,32,prathamesh,2025-02-26 16:04:25
1952,2023-08-10,2023,8,10,3,6,32,prathamesh,2025-02-26 16:04:25
1953,2023-08-11,2023,8,11,3,7,32,prathamesh,2025-02-26 16:04:25
1954,2023-08-12,2023,8,12,3,1,33,prathamesh,2025-02-26 16:04:25
1955,2023-08-13,2023,8,13,3,2,33,prathamesh,2025-02-26 16:04:25
1956,2023-08-14,2023,8,14,3,3,33,prathamesh,2025-02-26 16:04:25
1957,2023-08-15,2023,8,15,3,4,33,prathamesh,2025-02-26 16:04:25
1958,2023-08-16,2023,8,16,3,5,33,prathamesh,2025-02-26 16:04:25
1959,2023-08-17,2023,8,17,3,6,33,prathamesh,2025-02-26 16:04:25
1960,2023-08-18,2023,8,18,3,7,33,prathamesh,2025-02-26 16:04:25
1961,2023-08-19,2023,8,19,3,1,34,prathamesh,2025-02-26 16:04:25
1962,2023-08-20,2023,8,20,3,2,34,prathamesh,2025-02-26 16:04:25
1963,2023-08-21,2023,8,21,3,3,34,prathamesh,2025-02-26 16:04:25
1964,2023-08-22,2023,8,22,3,4,34,prathamesh,2025-02-26 16:04:25
1965,2023-08-23,2023,8,23,3,5,34,prathamesh,2025-02-26 16:04:25
1966,2023-08-24,2023,8,24,3,6,34,prathamesh,2025-02-26 16:04:25
1967,2023-08-25,2023,8,25,3,7,34,prathamesh,2025-02-26 16:04:25
1968,2023-08-26,2023,8,26,3,1,35,prathamesh,2025-02-26 16:04:25
1969,2023-08-27,2023,8,27,3,2,35,prathamesh,2025-02-26 16:04:25
1970,2023-08-28,2023,8,28,3,3,35,prathamesh,2025-02-26 16:04:25
1971,2023-08-29,2023,8,29,3,4,35,prathamesh,2025-02-26 16:04:25
1972,2023-08-30,2023,8,30,3,5,35,prathamesh,2025-02-26 16:04:25
1973,2023-08-31,2023,8,31,3,6,35,prathamesh,2025-02-26 16:04:25
1974,2023-09-01,2023,9,1,3,7,35,prathamesh,2025-02-26 16:04:25
1975,2023-09-02,2023,9,2,3,1,36,prathamesh,2025-02-26 16:04:25
1976,2023-09-03,2023,9,3,3,2,36,prathamesh,2025-02-26 16:04:25
1977,2023-09-04,2023,9,4,3,3,36,prathamesh,2025-02-26 16:04:25
1978,2023-09-05,2023,9,5,3,4,36,prathamesh,2025-02-26 16:04:25
1979,2023-09-06,2023,9,6,3,5,36,prathamesh,2025-02-26 16:04:25
1980,2023-09-07,2023,9,7,3,6,36,prathamesh,2025-02-26 16:04:25
1981,2023-09-08,2023,9,8,3,7,36,prathamesh,2025-02-26 16:04:25
1982,2023-09-09,2023,9,9,3,1,37,prathamesh,2025-02-26 16:04:25
1983,2023-09-10,2023,9,10,3,2,37,prathamesh,2025-02-26 16:04:25
1984,2023-09-11,2023,9,11,3,3,37,prathamesh,2025-02-26 16:04:25
1985,2023-09-12,2023,9,12,3,4,37,prathamesh,2025-02-26 16:04:25
1986,2023-09-13,2023,9,13,3,5,37,prathamesh,2025-02-26 16:04:25
1987,2023-09-14,2023,9,14,3,6,37,prathamesh,2025-02-26 16:04:25
1988,2023-09-15,2023,9,15,3,7,37,prathamesh,2025-02-26 16:04:25
1989,2023-09-16,2023,9,16,3,1,38,prathamesh,2025-02-26 16:04:25
1990,2023-09-17,2023,9,17,3,2,38,prathamesh,2025-02-26 16:04:25
1991,2023-09-18,2023,9,18,3,3,38,prathamesh,2025-02-26 16:04:25
1992,2023-09-19,2023,9,19,3,4,38,prathamesh,2025-02-26 16:04:25
1993,2023-09-20,2023,9,20,3,5,38,prathamesh,2025-02-26 16:04:25
1994,2023-09-21,2023,9,21,3,6,38,prathamesh,2025-02-26 16:04:25
1995,2023-09-22,2023,9,22,3,7,38,prathamesh,2025-02-26 16:04:25
1996,2023-09-23,2023,9,23,3,1,39,prathamesh,2025-02-26 16:04:25
1997,2023-09-24,2023,9,24,3,2,39,prathamesh,2025-02-26 16:04:25
1998,2023-09-25,2023,9,25,3,3,39,prathamesh,2025-02-26 16:04:25
1999,2023-09-26,2023,9,26,3,4,39,prathamesh,2025-02-26 16:04:25
2000,2023-09-27,2023,9,27,3,5,39,prathamesh,2025-02-26 16:04:25
2001,2023-09-28,2023,9,28,3,6,39,prathamesh,2025-02-26 16:04:25
2002,2023-09-29,2023,9,29,3,7,39,prathamesh,2025-02-26 16:04:25
2003,2023-09-30,2023,9,30,3,1,40,prathamesh,2025-02-26 16:04:25
2004,2023-10-01,2023,10,1,4,2,40,prathamesh,2025-02-26 16:04:25
2005,2023-10-02,2023,10,2,4,3,40,prathamesh,2025-02-26 16:04:25
2006,2023-10-03,2023,10,3,4,4,40,prathamesh,2025-02-26 16:04:25
2007,2023-10-04,2023,10,4,4,5,40,prathamesh,2025-02-26 16:04:25
2008,2023-10-05,2023,10,5,4,6,40,prathamesh,2025-02-26 16:04:25
2009,2023-10-06,2023,10,6,4,7,40,prathamesh,2025-02-26 16:04:25
2010,2023-10-07,2023,10,7,4,1,41,prathamesh,2025-02-26 16:04:25
2011,2023-10-08,2023,10,8,4,2,41,prathamesh,2025-02-26 16:04:25
2012,2023-10-09,2023,10,9,4,3,41,prathamesh,2025-02-26 16:04:25
2013,2023-10-10,2023,10,10,4,4,41,prathamesh,2025-02-26 16:04:25
2014,2023-10-11,2023,10,11,4,5,41,prathamesh,2025-02-26 16:04:25
2015,2023-10-12,2023,10,12,4,6,41,prathamesh,2025-02-26 16:04:25
2016,2023-10-13,2023,10,13,4,7,41,prathamesh,2025-02-26 16:04:25
2017,2023-10-14,2023,10,14,4,1,42,prathamesh,2025-02-26 16:04:25
2018,2023-10-15,2023,10,15,4,2,42,prathamesh,2025-02-26 16:04:25
2019,2023-10-16,2023,10,16,4,3,42,prathamesh,2025-02-26 16:04:25
2020,2023-10-17,2023,10,17,4,4,42,prathamesh,2025-02-26 16:04:25
2021,2023-10-18,2023,10,18,4,5,42,prathamesh,2025-02-26 16:04:25
2022,2023-10-19,2023,10,19,4,6,42,prathamesh,2025-02-26 16:04:25
2023,2023-10-20,2023,10,20,4,7,42,prathamesh,2025-02-26 16:04:25
2024,2023-10-21,2023,10,21,4,1,43,prathamesh,2025-02-26 16:04:25
2025,2023-10-22,2023,10,22,4,2,43,prathamesh,2025-02-26 16:04:25
2026,2023-10-23,2023,10,23,4,3,43,prathamesh,2025-02-26 16:04:25
2027,2023-10-24,2023,10,24,4,4,43,prathamesh,2025-02-26 16:04:25
2028,2023-10-25,2023,10,25,4,5,43,prathamesh,2025-02-26 16:04:25
2029,2023-10-26,2023,10,26,4,6,43,prathamesh,2025-02-26 16:04:25
2030,2023-10-27,2023,10,27,4,7,43,prathamesh,2025-02-26 16:04:25
2031,2023-10-28,2023,10,28,4,1,44,prathamesh,2025-02-26 16:04:25
2032,2023-10-29,2023,10,29,4,2,44,prathamesh,2025-02-26 16:04:25
2033,2023-10-30,2023,10,30,4,3,44,prathamesh,2025-02-26 16:04:25
2034,2023-10-31,2023,10,31,4,4,44,prathamesh,2025-02-26 16:04:25
2035,2023-11-01,2023,11,1,4,5,44,prathamesh,2025-02-26 16:04:25
2036,2023-11-02,2023,11,2,4,6,44,prathamesh,2025-02-26 16:04:25
2037,2023-11-03,2023,11,3,4,7,44,prathamesh,2025-02-26 16:04:25
2038,2023-11-04,2023,11,4,4,1,45,prathamesh,2025-02-26 16:04:25
2039,2023-11-05,2023,11,5,4,2,45,prathamesh,2025-02-26 16:04:25
2040,2023-11-06,2023,11,6,4,3,45,prathamesh,2025-02-26 16:04:25
2041,2023-11-07,2023,11,7,4,4,45,prathamesh,2025-02-26 16:04:25
2042,2023-11-08,2023,11,8,4,5,45,prathamesh,2025-02-26 16:04:25
2043,2023-11-09,2023,11,9,4,6,45,prathamesh,2025-02-26 16:04:25
2044,2023-11-10,2023,11,10,4,7,45,prathamesh,2025-02-26 16:04:25
2045,2023-11-11,2023,11,11,4,1,46,prathamesh,2025-02-26 16:04:25
2046,2023-11-12,2023,11,12,4,2,46,prathamesh,2025-02-26 16:04:25
2047,2023-11-13,2023,11,13,4,3,46,prathamesh,2025-02-26 16:04:25
2048,2023-11-14,2023,11,14,4,4,46,prathamesh,2025-02-26 16:04:25
2049,2023-11-15,2023,11,15,4,5,46,prathamesh,2025-02-26 16:04:25
2050,2023-11-16,2023,11,16,4,6,46,prathamesh,2025-02-26 16:04:25
2051,2023-11-17,2023,11,17,4,7,46,prathamesh,2025-02-26 16:04:25
2052,2023-11-18,2023,11,18,4,1,47,prathamesh,2025-02-26 16:04:25
2053,2023-11-19,2023,11,19,4,2,47,prathamesh,2025-02-26 16:04:25
2054,2023-11-20,2023,11,20,4,3,47,prathamesh,2025-02-26 16:04:25
2055,2023-11-21,2023,11,21,4,4,47,prathamesh,2025-02-26 16:04:25
2056,2023-11-22,2023,11,22,4,5,47,prathamesh,2025-02-26 16:04:25
2057,2023-11-23,2023,11,23,4,6,47,prathamesh,2025-02-26 16:04:25
2058,2023-11-24,2023,11,24,4,7,47,prathamesh,2025-02-26 16:04:25
2059,2023-11-25,2023,11,25,4,1,48,prathamesh,2025-02-26 16:04:25
2060,2023-11-26,2023,11,26,4,2,48,prathamesh,2025-02-26 16:04:25
2061,2023-11-27,2023,11,27,4,3,48,prathamesh,2025-02-26 16:04:25
2062,2023-11-28,2023,11,28,4,4,48,prathamesh,2025-02-26 16:04:25
2063,2023-11-29,2023,11,29,4,5,48,prathamesh,2025-02-26 16:04:25
2064,2023-11-30,2023,11,30,4,6,48,prathamesh,2025-02-26 16:04:25
2065,2023-12-01,2023,12,1,4,7,48,prathamesh,2025-02-26 16:04:25
2066,2023-12-02,2023,12,2,4,1,49,prathamesh,2025-02-26 16:04:25
2067,2023-12-03,2023,12,3,4,2,49,prathamesh,2025-02-26 16:04:25
2068,2023-12-04,2023,12,4,4,3,49,prathamesh,2025-02-26 16:04:25
2069,2023-12-05,2023,12,5,4,4,49,prathamesh,2025-02-26 16:04:25
2070,2023-12-06,2023,12,6,4,5,49,prathamesh,2025-02-26 16:04:25
2071,2023-12-07,2023,12,7,4,6,49,prathamesh,2025-02-26 16:04:25
2072,2023-12-08,2023,12,8,4,7,49,prathamesh,2025-02-26 16:04:25
2073,2023-12-09,2023,12,9,4,1,50,prathamesh,2025-02-26 16:04:25
2074,2023-12-10,2023,12,10,4,2,50,prathamesh,2025-02-26 16:04:25
2075,2023-12-11,2023,12,11,4,3,50,prathamesh,2025-02-26 16:04:25
2076,2023-12-12,2023,12,12,4,4,50,prathamesh,2025-02-26 16:04:25
2077,2023-12-13,2023,12,13,4,5,50,prathamesh,2025-02-26 16:04:25
2078,2023-12-14,2023,12,14,4,6,50,prathamesh,2025-02-26 16:04:25
2079,2023-12-15,2023,12,15,4,7,50,prathamesh,2025-02-26 16:04:25
2080,2023-12-16,2023,12,16,4,1,51,prathamesh,2025-02-26 16:04:25
2081,2023-12-17,2023,12,17,4,2,51,prathamesh,2025-02-26 16:04:25
2082,2023-12-18,2023,12,18,4,3,51,prathamesh,2025-02-26 16:04:25
2083,2023-12-19,2023,12,19,4,4,51,prathamesh,2025-02-26 16:04:25
2084,2023-12-20,2023,12,20,4,5,51,prathamesh,2025-02-26 16:04:25
2085,2023-12-21,2023,12,21,4,6,51,prathamesh,2025-02-26 16:04:25
2086,2023-12-22,2023,12,22,4,7,51,prathamesh,2025-02-26 16:04:25
2087,2023-12-23,2023,12,23,4,1,52,prathamesh,2025-02-26 16:04:25
2088,2023-12-24,2023,12,24,4,2,52,prathamesh,2025-02-26 16:04:25
2089,2023-12-25,2023,12,25,4,3,52,prathamesh,2025-02-26 16:04:25
2090,2023-12-26,2023,12,26,4,4,52,prathamesh,2025-02-26 16:04:25
2091,2023-12-27,2023,12,27,4,5,52,prathamesh,2025-02-26 16:04:25
2092,2023-12-28,2023,12,28,4,6,52,prathamesh,2025-02-26 16:04:25
2093,2023-12-29,2023,12,29,4,7,52,prathamesh,2025-02-26 16:04:25
2094,2023-12-30,2023,12,30,4,1,1,prathamesh,2025-02-26 16:04:25
2095,2023-12-31,2023,12,31,4,2,1,prathamesh,2025-02-26 16:04:25
2096,2024-01-01,2024,1,1,1,3,1,prathamesh,2025-02-26 16:04:25
2097,2024-01-02,2024,1,2,1,4,1,prathamesh,2025-02-26 16:04:25
2098,2024-01-03,2024,1,3,1,5,1,prathamesh,2025-02-26 16:04:25
2099,2024-01-04,2024,1,4,1,6,1,prathamesh,2025-02-26 16:04:25
2100,2024-01-05,2024,1,5,1,7,1,prathamesh,2025-02-26 16:04:25
2101,2024-01-06,2024,1,6,1,1,2,prathamesh,2025-02-26 16:04:25
2102,2024-01-07,2024,1,7,1,2,2,prathamesh,2025-02-26 16:04:25
2103,2024-01-08,2024,1,8,1,3,2,prathamesh,2025-02-26 16:04:25
2104,2024-01-09,2024,1,9,1,4,2,prathamesh,2025-02-26 16:04:25
2105,2024-01-10,2024,1,10,1,5,2,prathamesh,2025-02-26 16:04:25
2106,2024-01-11,2024,1,11,1,6,2,prathamesh,2025-02-26 16:04:25
2107,2024-01-12,2024,1,12,1,7,2,prathamesh,2025-02-26 16:04:25
2108,2024-01-13,2024,1,13,1,1,3,prathamesh,2025-02-26 16:04:25
2109,2024-01-14,2024,1,14,1,2,3,prathamesh,2025-02-26 16:04:25
2110,2024-01-15,2024,1,15,1,3,3,prathamesh,2025-02-26 16:04:25
2111,2024-01-16,2024,1,16,1,4,3,prathamesh,2025-02-26 16:04:25
2112,2024-01-17,2024,1,17,1,5,3,prathamesh,2025-02-26 16:04:25
2113,2024-01-18,2024,1,18,1,6,3,prathamesh,2025-02-26 16:04:25
2114,2024-01-19,2024,1,19,1,7,3,prathamesh,2025-02-26 16:04:25
2115,2024-01-20,2024,1,20,1,1,4,prathamesh,2025-02-26 16:04:25
2116,2024-01-21,2024,1,21,1,2,4,prathamesh,2025-02-26 16:04:25
2117,2024-01-22,2024,1,22,1,3,4,prathamesh,2025-02-26 16:04:25
2118,2024-01-23,2024,1,23,1,4,4,prathamesh,2025-02-26 16:04:25
2119,2024-01-24,2024,1,24,1,5,4,prathamesh,2025-02-26 16:04:25
2120,2024-01-25,2024,1,25,1,6,4,prathamesh,2025-02-26 16:04:25
2121,2024-01-26,2024,1,26,1,7,4,prathamesh,2025-02-26 16:04:25
2122,2024-01-27,2024,1,27,1,1,5,prathamesh,2025-02-26 16:04:25
2123,2024-01-28,2024,1,28,1,2,5,prathamesh,2025-02-26 16:04:25
2124,2024-01-29,2024,1,29,1,3,5,prathamesh,2025-02-26 16:04:25
2125,2024-01-30,2024,1,30,1,4,5,prathamesh,2025-02-26 16:04:25
2126,2024-01-31,2024,1,31,1,5,5,prathamesh,2025-02-26 16:04:25
2127,2024-02-01,2024,2,1,1,6,5,prathamesh,2025-02-26 16:04:25
2128,2024-02-02,2024,2,2,1,7,5,prathamesh,2025-02-26 16:04:25
2129,2024-02-03,2024,2,3,1,1,6,prathamesh,2025-02-26 16:04:25
2130,2024-02-04,2024,2,4,1,2,6,prathamesh,2025-02-26 16:04:25
2131,2024-02-05,2024,2,5,1,3,6,prathamesh,2025-02-26 16:04:25
2132,2024-02-06,2024,2,6,1,4,6,prathamesh,2025-02-26 16:04:25
2133,2024-02-07,2024,2,7,1,5,6,prathamesh,2025-02-26 16:04:25
2134,2024-02-08,2024,2,8,1,6,6,prathamesh,2025-02-26 16:04:25
2135,2024-02-09,2024,2,9,1,7,6,prathamesh,2025-02-26 16:04:25
2136,2024-02-10,2024,2,10,1,1,7,prathamesh,2025-02-26 16:04:25
2137,2024-02-11,2024,2,11,1,2,7,prathamesh,2025-02-26 16:04:25
2138,2024-02-12,2024,2,12,1,3,7,prathamesh,2025-02-26 16:04:25
2139,2024-02-13,2024,2,13,1,4,7,prathamesh,2025-02-26 16:04:25
2140,2024-02-14,2024,2,14,1,5,7,prathamesh,2025-02-26 16:04:25
2141,2024-02-15,2024,2,15,1,6,7,prathamesh,2025-02-26 16:04:25
2142,2024-02-16,2024,2,16,1,7,7,prathamesh,2025-02-26 16:04:25
2143,2024-02-17,2024,2,17,1,1,8,prathamesh,2025-02-26 16:04:25
2144,2024-02-18,2024,2,18,1,2,8,prathamesh,2025-02-26 16:04:25
2145,2024-02-19,2024,2,19,1,3,8,prathamesh,2025-02-26 16:04:25
2146,2024-02-20,2024,2,20,1,4,8,prathamesh,2025-02-26 16:04:25
2147,2024-02-21,2024,2,21,1,5,8,prathamesh,2025-02-26 16:04:25
2148,2024-02-22,2024,2,22,1,6,8,prathamesh,2025-02-26 16:04:25
2149,2024-02-23,2024,2,23,1,7,8,prathamesh,2025-02-26 16:04:25
2150,2024-02-24,2024,2,24,1,1,9,prathamesh,2025-02-26 16:04:25
2151,2024-02-25,2024,2,25,1,2,9,prathamesh,2025-02-26 16:04:25
2152,2024-02-26,2024,2,26,1,3,9,prathamesh,2025-02-26 16:04:25
2153,2024-02-27,2024,2,27,1,4,9,prathamesh,2025-02-26 16:04:25
2154,2024-02-28,2024,2,28,1,5,9,prathamesh,2025-02-26 16:04:25
2155,2024-02-29,2024,2,29,1,6,9,prathamesh,2025-02-26 16:04:25
2156,2024-03-01,2024,3,1,1,7,9,prathamesh,2025-02-26 16:04:25
2157,2024-03-02,2024,3,2,1,1,10,prathamesh,2025-02-26 16:04:25
2158,2024-03-03,2024,3,3,1,2,10,prathamesh,2025-02-26 16:04:25
2159,2024-03-04,2024,3,4,1,3,10,prathamesh,2025-02-26 16:04:25
2160,2024-03-05,2024,3,5,1,4,10,prathamesh,2025-02-26 16:04:25
2161,2024-03-06,2024,3,6,1,5,10,prathamesh,2025-02-26 16:04:25
2162,2024-03-07,2024,3,7,1,6,10,prathamesh,2025-02-26 16:04:25
2163,2024-03-08,2024,3,8,1,7,10,prathamesh,2025-02-26 16:04:25
2164,2024-03-09,2024,3,9,1,1,11,prathamesh,2025-02-26 16:04:25
2165,2024-03-10,2024,3,10,1,2,11,prathamesh,2025-02-26 16:04:25
2166,2024-03-11,2024,3,11,1,3,11,prathamesh,2025-02-26 16:04:25
2167,2024-03-12,2024,3,12,1,4,11,prathamesh,2025-02-26 16:04:25
2168,2024-03-13,2024,3,13,1,5,11,prathamesh,2025-02-26 16:04:25
2169,2024-03-14,2024,3,14,1,6,11,prathamesh,2025-02-26 16:04:25
